11_voice_NPC_5297_104#0,"""……아직도 꿈을 꾸는 기분이지만<br>눈앞에 보이는 이 풍경도, 내가 있는<br>이곳도 결코 거짓이 아니야."""
text_002#0,"""정말 내가 맨몸으로<br>오라클에…… 아크스 쉽에<br>와 버린 거구나……"""
text_003#0,"""뭐랄까, 그게……<br>어떻게 말해야 할지 모르겠어.<br>혼란을 넘어선 무언가야, 이건."""
11_voice_NPC_5297_104#1,"""가끔씩 보이더라.<br>아는 얼굴이나 익숙한 이름 같은 게.<br>아, 시에라한테는 이미 보고했어."""
text_002#1,"""발견할 때마다 숨고는 있는데<br>오히려 더 부자연스럽게 보이진 않을까<br>조금 걱정되기도 해……"""
11_voice_NPC_5297_108#0,"""……아, 미안.<br>잠깐 멍하니 있었어."""
text_002#2,"""오빠가 걱정되긴 하지만<br>여기서 풀이 죽어 있을 수는<br>없으니까……"""
text_003#1,"""정말로 이제 없는 건지<br>그 부분은 제대로 조사해야겠지.<br>그러니까 난 괜찮아."""
st01_010#0,"""오빠가 무사해서 다행이지만<br>……왠지 지금은 그걸 기뻐할 때가<br>아닌 것 같아."""
st01_020#0,"""마더가 노리는 건 알이야.<br>……왜 알을 원하는 걸까."""
