NpcComMsg1#0,"""We'll be transfering you to the resurrected Evil Dragon once again."""
NpcComMsg2#0,"""We have observed an energy difference from the last encounter, thus we expect it to put up a tough fight. Please pay attention to its movement and attacks."""
NpcComMsg3#0,"""Alisa will support us once more! With your powers, we're sure that you'll be able to prevail!"""
Title#0,"""T:The Dark Demolisher"""
Explanation#0,"""We have detected a strong energy<br>source from inside Cuent Castle!<br>Please go there and assist Alisa!<br>Because this operation will be dangerous,<br>only specific ARKS may assist.<br>――――――――――――――――――――<br>Quest Clear Limit: x1, Rankings in effect.<br>Damage Limit: 999999<br>Fail Conditions: Time runs out or 3 deaths"""
SimpleExplanation#0,"""Defeat the Dragon!"""
Area0S#0,"""Omega - Cuent Castle Ruins"""
Area0L#0,"""Omega - Cuent Castle Ruins"""
a1#0,"""Complete a certain client Order."""
a2#0,"""Complete a certain client Order."""
a3#0,"""Possess a Super Hard License."""
a4#0,"""Possess a Super Hard License."""
a5#0,"""スーパーハード受注許可証の所持"""
TargetExplanation#0,"""Quest Objective [Defeat the Dragon!]<br><br><c f0df60>Quest fails if <c ff2020>there are three incapacitations <c f0df60>between the entire party<c>."""
