Q0#0,"""Are you doing well?"""
HELLO#0,"""Are you doing well?"""
HELLO_FAV4#0,"""Ehehe! Nice to see you again!"""
HELLO_FAV3#0,"""It's my lucky day!"""
HELLO_FAV2#0,"""Are you doing well?"""
HELLO_FAV1#0,"""Oh, hi..."""
HELLO_FAV0#0,"""Do you need me for something?"""
GOODBYE#0,"""Bye-bye! See you soon!"""
GOODBYE_FAV4#0,"""I want to keep hanging out with you!"""
GOODBYE_FAV3#0,"""You'll be back soon, right?"""
GOODBYE_FAV2#0,"""Bye-bye! See you soon!"""
GOODBYE_FAV1#0,"""See you."""
GOODBYE_FAV0#0,"""Oh... OK."""
00_01#0,"""Option 1"""
00_02#0,"""Option 2"""
TALK_ST#0,"""Talk"""
C_ORDER_ST#0,"""Listen to details"""
