name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010290_0010#0,"""……その足音は<br><%me>様<br>ですか？"""
ra_010290_0020#0,"""あ……きちんと挨拶出来ず<br>申し訳ありません。"""
ra_010290_0030#0,"""少し、怪我をしただけです……<br>放っておいてください。<br>……優しく、しないでください。"""
ra_010290_0040#0,"""私に、そんな資格はないんです。<br>十年前のあのときに……<br>全部、なくなってしまった。"""
ra_010290_0050#0,"""ゲッテムハルト様が<br>笑ってくれるまで……"""
ra_010290_0060#0,"""いえ……あのひとが、もう一度<br>誰かを信じられるようになるまで……<br>私は……"""
ra_010290_0070#0,"""シーナぁ！<br>てめぇ、何くだらねェことを<br>ベラベラと喋ってやがる！"""
ra_010290_0080#0,"""あ……ゲッテムハルト様……"""
ra_010290_0090#0,"""口を動かす余裕があるなら<br>さっさとその身体を動かせ！"""
ra_010290_0100#0,"""てめェも余計な詮索するんじゃねェぞ？<br>未熟なままで喰われたくなかったらな。"""
ra_010290_0110#0,"""……<br><%me>様。<br>申し訳、ありませんでした。"""
ra_010290_0120#0,"""A.P.238/3/22"""
