st_043025_0001#0,"""A.P.241/3/31/12:00"""
st_043025_0010#0,"""あ、<%me>……<br>……って、うわっ、まずっ！"""
st_043025_0020#0,"""ど、どうしたの、お姉ちゃん？"""
st_043025_0030#0,"""あれ、あれ！<br>あそこの４人組！"""
st_043025_0040#0,"""１．知り合いか？"""
st_043025_0050#0,"""２．敵か？"""
st_043025_0060#0,"""……うん。<br>あれ、うちの学校の生徒会メンバーなの。<br>……つまり、マザー・クラスタのメンバー。"""
st_043025_0070#0,"""<%me>にしてみれば<br>敵っちゃ敵。あれ、うちの学校の生徒会メンバー。<br>……つまり、マザー・クラスタのメンバーよ。"""
st_043025_0080#0,"""あたしが最初にやってたように<br>アバター体を介して、こちら側の<br>調査に来ているのよ……うひっ！"""
st_043025_0090#0,"""……行った？\u3000行った？<br>……よかった、なんとか見つからずに済んだ。"""
st_043025_0100#0,"""知り合いには挨拶をきちんとしたほうが<br>いいんじゃないの？\u3000お姉ちゃん。"""
st_043025_0110#0,"""マザー・クラスタから離れたんだから<br>そんな気軽に挨拶できるわけないでしょーに。"""
st_043025_0120#0,"""なんで？"""
st_043025_0130#0,"""なんでって……そりゃ、敵として見られて<br>襲われちゃったりするかもだし？"""
st_043025_0140#0,"""……そういえば、あたしのこと<br>学校とかにはどんな風に伝わってるんだろう。"""
st_043025_0150#0,"""自業自得とはいえ<br>退学とかになっちゃってたら嫌だなぁ……"""
