name01#0,"""？？？"""
name02#0,"""？？？"""
ra_034010_0001#0,"""A.P.239/2/22"""
ra_034010_0010#0,"""<%me>。<br>待ってたよ。"""
ra_034010_0020#0,"""データ整理も一通り終わった。<br>この前のハルコタンでの出来事について<br>ちょっと整理してみよう。"""
ra_034010_0030#0,"""あのとき、降下してきたダークファルス<br>あれは、十年前の【若人】だ。<br>取得していたデータと一致してる。"""
ra_034010_0040#0,"""あれが、十年前の【若人】？<br>そのダークファルスって<br>十年前にいなくなったんじゃないの？"""
ra_034010_0050#0,"""……本当に、覚えてないんだね。"""
ra_034010_0060#0,"""？"""
ra_034010_0070#0,"""……ごめん、何でもない。<br>正しく言えば、あの【若人】は<br>【双子】の作り出したコピーだろう。"""
ra_034010_0080#0,"""あの【双子】というダークファルスに<br>他のものをコピーする性質があるのは<br>レギアスたちの報告で聞いている。"""
ra_034010_0090#0,"""……でも、それはあくまで<br>『喰った者』に限定されるはずなんだ。"""
ra_034010_0100#0,"""しかし、【若人】は喰われてなくて<br>頻繁にリリーパに姿を見せている。<br>……何かが、おかしい。"""
ra_034010_0110#0,"""順当に考えれば、ハルコタンに現れた<br>十年前の【若人】が偽者だけど……"""
ra_034010_0120#0,"""……わたしは、そうは思わなかった。<br>すごい力だったのもあるけど<br>それ以上に……本物と感じたから。"""
ra_034010_0130#0,"""……マトイがそう感じたのなら<br>なおさら無視はできない。<br>調べてみた方がよさそうだね。"""
text01#0,"""<br>マターボード『霞んだ記録、微かな記憶』を入手しました。<br>"""
