name01#0,"""？？？"""
name02#0,"""？？？"""
ra_020330_0001#0,"""A.P.238/6/5"""
ra_020330_0010#0,"""啊......<br><%me>。<br>你來的正好。"""
ra_020330_0020#0,"""我剛剛已經<br>遇到過亞方了<br>但總覺得她的樣子好像有點不太對勁。"""
ra_020330_0030#0,"""好像一直心不在焉的樣子。<br>我問她要不要一起去，但是<br>她也含混其辭地拒絕了......"""
ra_020330_0040#0,"""......不曉得是不是在煩惱些什麼<br>我覺得似乎是這樣。<br>不，絕對沒錯，一定有事情讓她非常煩惱。"""
ra_020330_0050#0,"""上次受她照顧的時候<br>她的神情跟現在完全不一樣。<br>當時的她比現在活潑開朗多了。"""
ra_020330_0060#0,"""如果我能夠幫助她的話<br>真希望我能夠...嗯......"""
ra_020330_0070#0,"""或許是我多管閒事，不過......<br><%me>也<br>能不能麻煩你多關心她一點？"""
ra_020330_0080#0,"""這一帶有一種危險的感覺<br>那些孩子們一直這麼告訴我。<br>要是被捲入池魚之殃的話......"""
ra_020330_0090#0,"""......不行不行。<br>我們不能往壞的方向去想。"""
ra_020330_0100#0,"""那麼，下次見了。"""
