name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010110_0010#0,"""ああ、そこの君。<br>このあたりで珍しい武器を<br>見たりはしなかったか？"""
ra_010110_0020#0,"""そうか、見てないか……<br>いや、私の旧友が刀匠なんだが<br>少しばかり自分を見失っていてね。"""
ra_010110_0030#0,"""ちょっと武器の制作を<br>お願いしようと思っていたのだが<br>手がつかないと自棄になってきかない。"""
ra_010110_0040#0,"""何か刺激になるような武器でも<br>見せてやれば……と思っていたのだが<br>目が肥えてて、それも上手くいかない。"""
ra_010110_0050#0,"""いっそのこと、完全な武器でなくとも<br>可能性を感じる何かを見せるべき<br>なのかもしれないな……"""
ra_010110_0060#0,"""もしも君が<br>そういう類のものを見つけ出したら<br>彼に見せてやって欲しい。"""
ra_010110_0070#0,"""ロビー内でいかついキャストが<br>やる気なさげに佇んでいるはずだ。<br>すぐにわかるさ。"""
ra_010110_0080#0,"""時間を取らせた。<br>では、互いの健闘を祈る。"""
ra_010110_0090#0,"""A.P.238/3/1"""
