name01#0,"""？？？"""
name02#0,"""？？？"""
st_010375_0010#0,"""新たなマターボードが産まれた。<br>貴方の辿り着くべき道筋に、貴方が<br>辿り着いたからこそ、成し得た事実。"""
st_010375_0020#0,"""貴方は多くを見るだろう。<br>この後も、この先も、この前にも。"""
st_010375_0030#0,"""だがそこから目を逸らしてはならない。<br>事実へと通暁し、解へと至る。<br>それは貴方にのみ許されることである。"""
st_010375_0080#0,"""この場において、わたしは<br>信じて欲しいと、それしか言えない。<br>それ以外に、意味はないのだから。"""
al_010050_0010#0,"""うーん、ここにきていろいろと<br>気になる動きが出て来た感じだね。"""
al_010050_0020#0,"""特に気になるのは、あの壊れた武器……<br>あれって、アレだと思うんだけど<br>そもそもなんで壊れてるんだろう……？"""
al_010050_0030#0,"""……ああっと、ごめん。脱線脱線。<br>シオンの目的は、あの武器の破片を<br>回収させることみたいだったね。"""
al_010050_0040#0,"""しかも、あの仮面をつけた人も<br>同じ破片を探していたみたいだった。<br>けど、導きによってそれを阻止した。"""
al_010050_0050#0,"""本来は凍土で眠ったままか<br>仮面の人に回収されていた破片の運命を<br>貴方が回収する未来に書き換えた。"""
al_010050_0060#0,"""それがどんな意味を持つのか……<br>この時点でわかっているのはきっと<br>シオンだけだったんだろうなあ。"""
al_010050_0070#0,"""そういうことも前もってぜーんぶ<br>教えてくれればいいのに……って<br>そうか、それじゃダメなんだ。"""
al_010050_0080#0,"""教えると失敗する、という未来を<br>識っているからこそ、言えない。<br>……そういうことなのかな。"""
