name01#0,"""？？？"""
name02#0,"""？？？"""
un_035020_0001#0,"""A.P.239/3/9"""
un_035020_0010#0,"""……相棒。<br>大丈夫だ、おれに任せてくれ。"""
un_035020_0020#0,"""ユク姉……"""
un_035020_0030#0,"""……あたしをその名で呼ぶな。"""
un_035020_0040#0,"""そうはいかねえよ。<br>あんたはユク姉。おれの姉だ。"""
un_035020_0050#0,"""あたしは、ダークファルスよ。<br>ダークファルス【若人】。<br>あんたたちアークスの、敵……"""
un_035020_0060#0,"""……なあ、ユク姉。<br>もういいだろ、強がらなくても。"""
un_035020_0070#0,"""自分でもわかってたんだろ。<br>【双子】に言われるまでもなく<br>何かおかしい、って。"""
un_035020_0080#0,"""……ッ。"""
un_035020_0090#0,"""他のダークファルスは、ダーカーを<br>使役こそすれ、戦闘時には戦闘形態で<br>直々に襲ってきてた、って話だ。"""
un_035020_0100#0,"""でも、ユク姉は……それをしなかった。<br>あくまで、ダーカーを使役するだけで<br>自分から戦闘参加をしなかった。"""
un_035020_0110#0,"""……いや、きっと違うな。<br>戦闘参加、できなかったんだろ。<br>それだけの力が、なかったんだ。"""
un_035020_0120#0,"""知った風なことを……<br>あんたに……何がわかる！"""
un_035020_0130#0,"""わかんねえから聞いてるんだよ！<br>違うなら違うって言ってくれ！<br>もっともっと……考えるから。"""
un_035020_0140#0,"""……聞いてただろ、相棒。<br>あいつ、おれの言ったことを<br>何も否定しなかった。"""
un_035020_0150#0,"""まったく、分が悪くなると<br>逃げるってのも、姉ちゃん<br>そのまんまだよ。"""
