msc_011190_0010#0,"""Welcome back, everyone. I'm glad to see none of you were injured."""
msc_011190_0020#0,"""Miss Aina... Are you okay?"""
msc_011190_0030#0,"""Oh, uh, me? Yeah, I'm... I'm alright."""
msc_011190_0040#0,"""Hesitation is a very dangerous thing. Not only for yourself, but also for your allies."""
msc_011190_0050#0,"""Gaining control over your emotions is a mental battle that only you can fight."""
msc_011190_0060#0,"""R-Right..."""
msc_011190_0070#0,"""So, how did the mission go?"""
msc_011190_0080#0,"""I must say, your results exceeded even my own expectations."""
msc_011190_0090#0,"""I'd like you to continue lending your aid against the DOLLS in much the same fashion."""
msc_011190_0100#0,"""Well, for the time being, I have nothing more to ask of you."""
msc_011190_0110#0,"""Until your next mission, you're free to do as you please."""
msc_011190_0120#0,"""I would suggest honing your skills in one of the Cocoons; explore the world outside of the City."""
msc_011190_0130#0,"""In Central City, we also have battle instructors for all classes."""
msc_011190_0140#0,"""You would do well to ask them for advice."""
msc_011190_0150#0,"""Understood."""
msc_011190_0160#0,"""By the way, about fighting Dark Falz. How are the preparations coming along?"""
msc_011190_0170#0,"""At the present rate, I should think that we'll be calling on you for your help before long."""
msc_011190_0180#0,"""Alright, so just wait until then?"""
msc_011190_0190#0,"""Right."""
msc_011190_0200#0,"""Finally, take this."""
msc_011190_0210#0,"""What's this?"""
msc_011190_0220#0,"""It contains written documents about this world, as well as the war with the DOLLS."""
msc_011190_0240#0,"""...I see, it sounds useful."""
msc_011190_0250#0,"""It's not exactly very organized, though."""
msc_011190_0260#0,"""Thanks. I'll make good use of it."""
msc_011190_0270#0,"""Good. If it has anything you think might be important, I'd like you to inform me."""
msc_011190_0280#0,"""Right. I'll try to be thorough."""
