st_044020_0001#0,"""A.P.241/4/10/10:00"""
st_044020_0010#0,"""お、ちょうどいいところに。<br><%me>、すまんが今度<br>アークスを代表して一緒に来てもらえないか。"""
st_044020_0020#0,"""うちのトップが会いたいって言ってきてる。<br>会見場所が決まったら連絡するってよ。"""
st_044020_0030#0,"""直接会うの？<br>通信で話せばいいんじゃない？"""
st_044020_0040#0,"""通信だけだと、伝わらないことも<br>結構あるからな。感覚的な部分で。"""
st_044020_0050#0,"""重要な会談なんかは<br>顔をつきあわせてやったほうが<br>スムーズに進みやすいんだよ。"""
st_044020_0060#0,"""ふうん。<br>で、どこに行くの？"""
st_044020_0070#0,"""……言っとくが、お前は留守番だぞ。"""
st_044020_0080#0,"""え！\u3000なんで！？"""
st_044020_0090#0,"""だってマザー・クラスタだろ、お前。"""
st_044020_0100#0,"""もう抜けたわよ！"""
st_044020_0110#0,"""じゃあ無関係だな。<br>なおさら連れて行く理由がない。"""
st_044020_0120#0,"""ヘンな言葉遊びしないで！<br>マザー・クラスタに狙われてるんだから<br>あたしだって関係あるわよ！"""
st_044020_0130#0,"""狙われてるのはアルで、お前は関係ない。<br>狙われてるなら匿ってもらっていたほうが安全だ。<br>さて、今の説明に何か間違いはありますか？"""
st_044020_0140#0,"""で、でも……<br>あたしだって戦えるんだし……！"""
st_044020_0150#0,"""出来る出来ないの話はしてねーの。<br>中途半端な覚悟で、これ以上<br>関わるなって言ってるの、オレは。"""
st_044020_0160#0,"""中途半端って……何よそれ……！"""
st_044020_0170#0,"""じゃあ聞くが、ヒツギ。<br>お前の目的は何だ？"""
st_044020_0180#0,"""お前は何のために戦おうとしてる。<br>お前は、何のために力を使おうとしてる。"""
st_044020_0190#0,"""何のためにとか……<br>……そういうのじゃなくて。"""
st_044020_0200#0,"""あたしはただ、何が起ころうとしてるのか<br>知りたくて……それで……！"""
st_044020_0210#0,"""知ってどうする？<br>知った後、何をするつもりだ？<br>おおかた、何も決めてないんだろう？"""
st_044020_0220#0,"""自分がやりたいから、じゃなくて<br>周りにあわせて動いてるだけなんだよ。<br>今のお前は。"""
st_044020_0230#0,"""そ、そんなことないわよ！<br>あたしは、あたしの意志でここに来て<br>みんなと一緒に……！"""
st_044020_0240#0,"""だから、みんなは関係ねえって言ってんだろ。<br>わかんねえヤツだなお前も。"""
st_044020_0250#0,"""自分で決めず、周りについてくだけだと<br>マザーの言うがままに動いていた頃と<br>何も変わりゃしねえ。"""
st_044020_0260#0,"""じ……じゃあ聞くけど、兄さんは何で<br>アースガイドに所属してるのよ！<br>何のために戦ってるのよ！？"""
st_044020_0270#0,"""……オレの話は今関係ねーだろうが。"""
