st_063100_0001#0,"""A.P.242/3/10/12:15"""
st_063100_0010#0,"""雲隠れしたと思ったら<br>このような辺鄙な場に現れるとは……<br>よほど大切なものがあるのですね。"""
st_063100_0020#0,"""その大切なものとは<br>さしずめ、その奥にある巨大な岩<br>といったところでしょうか？"""
st_063100_0030#0,"""くっ！"""
st_063100_0040#0,"""ずいぶんと戦えるように<br>なってきたじゃないですか。<br>……ですが、一手遅い。"""
st_063100_0050#0,"""要石が……！<br>……でも、これでいいんだよね？"""
st_063100_0060#0,"""他愛もありませんでしたね。<br>次は貴方たちの番ですよ。"""
st_063100_0070#0,"""地震……？"""
st_063100_0080#0,"""……わからぬのか？<br>そなたの行いに星が憤っておるのよ。"""
st_063100_0090#0,"""禍津は悪神。さりとても、神である。<br>神の怒りの矛先、己を冒涜せし者へ<br>向かうが道理。"""
line01#0,"""ここまでのクエストの進行を記録しました。"""
