name01#0,"""？？？"""
name02#0,"""？？？"""
st_010120_0001#0,"""A.P.238/2/20/14:00"""
st_010120_0010#0,"""……待っていた。"""
st_010120_0020#0,"""否、この表現は認識の相違がある。<br>待たせてしまった、だろうか。"""
st_010120_0030#0,"""わたしの名は……シオン。"""
st_010120_0040#0,"""わたしの言葉が貴方の信用を得るために<br>幾許かの時間を要することは<br>理解している。"""
st_010120_0050#0,"""それでもどうか、聞き届けて欲しい。<br>無限にも等しい思考の末<br>わたしが見出した事象を。"""
st_010120_0060#0,"""わたしは観測するだけの存在。<br>貴方への干渉は行わない、行えない。"""
st_010120_0070#0,"""だが、動かなければ道は潰える。"""
st_010120_0080#0,"""故にわたしは示す。<br>あらゆる偶然を演算し、計算し<br>ここに表す。"""
st_010120_0090#0,"""偶時を拾い集め、必然と為す。<br>そのものをマターボードという。"""
st_010120_0100#0,"""わたしは観測するだけの存在。<br>貴方を導く役割を持たない。<br>だがマターボードは貴方を導くだろう。"""
st_010120_0110#0,"""……わたしの後悔が示した道が<br>指針なき時の、標となることを願う。"""
st_010120_0120#0,"""未だ信用も信頼も得られずと推測する。<br>貴方のその思考は正しく正常である。<br>わたしもそれを、妥当と判断する。"""
st_010120_0130#0,"""しかし。<br>わたしはそれでも貴方を信じている。"""
st_010120_0140#0,"""わたしは貴方の空虚なる友。<br>どこにでもいるし、どこにもいない。<br>質問はいつでも受け入れよう。"""
st_010130_0010#0,"""貴方に伝えるべき事がある。<br>それはひとつの揺らぎである。"""
st_010130_0020#0,"""因果が集束を見せている。<br>一つの事象を産み出しつつある。<br>その手で掴めるほどに。"""
st_010130_0030#0,"""それは恐らく<br>運命という概念への冒涜だ。"""
st_010130_0040#0,"""しかし、それこそが<br>わたしとわたしたちが渇望し<br>切望したことである。"""
st_010130_0050#0,"""……わたしは謝罪する。"""
st_010130_0060#0,"""曖昧な言葉では<br>貴方たちに伝わり難いことを<br>理解せず、失念していた。"""
st_010130_0070#0,"""思考を修正し、伝える。<br>これは、わたしから貴方たちへの<br>依頼である。"""
st_010130_0080#0,"""惑星ナベリウスに向かって欲しい。"""
st_010130_0090#0,"""理由は答えない。答えられない。<br>答えは貴方の未来にのみ存在する。"""
st_010130_0100#0,"""わたしは観測するのみ。<br>観測しか、できない。"""
al_010010_0010#0,"""ふーむ、なるほどねー。<br>これが<%me>と<br>シオンの出会いだったわけだ。"""
al_010010_0020#0,"""相変わらず、言ってること<br>さっぱり意味不明だねー。<br>でも、わたしのときよりはましかな？"""
al_010010_0030#0,"""わたしもさ、創世器を通じて<br>ちょこちょこ話しかけられたよ。<br>ずっと後悔してる感じだったかな。"""
al_010010_0040#0,"""今思えば、あれはわたしに対して<br>謝罪してたのかもな、って思うんだ。<br>未来や結末が見えているから、さ。"""
al_010010_0050#0,"""……このとき、貴方に話しかけた<br>シオンも、自身の結末までは<br>見えていたんだと思うよ。"""
al_010010_0060#0,"""そして、貴方を導くために<br>「マターボード」を渡したってわけだ。<br>ナベリウスに向かえってのもその一環。"""
al_010010_0070#0,"""それは、「何か」を成し遂げるため。"""
al_010010_0080#0,"""その「何か」が、きっとシオンの<br>「後悔」に繋がるものなんだろうけど<br>ここまでじゃ、まだ見えてこないかな。"""
