name01#0,"""？？？"""
name02#0,"""？？？"""
ra_034060_0001#0,"""A.P.239/3/1"""
ra_034060_0010#0,"""……なるほど、ね。<br>十年前に現れたダークファルスは<br>『子供の姿をしていた』か。"""
ra_034060_0020#0,"""一人だけなら<br>記憶違いの可能性もあるけど<br>複数が言うなら、ほぼ確定だろう。"""
ra_034060_0030#0,"""十年前に現れたダークファルスは<br>【若人】だけじゃなかったんだ。"""
ra_034060_0040#0,"""二代目と戦い、敗れた【若人】。<br>そして、その後に<br>……【双子】が、現れた。"""
ra_034060_0050#0,"""シオンにとって重大だったのは<br>二代目の喪失。【若人】との戦い。"""
ra_034060_0060#0,"""だから【若人】のことは消されていて<br>【双子】のことは消しきれていない。<br>……そういうことか。"""
ra_034060_0070#0,"""でも、そうなると【双子】が<br>コピーしていた【若人】は本物……？"""
ra_034060_0080#0,"""じゃあ……採掘基地周辺に現れる<br>今代の【若人】は、何だろう？"""
ra_034060_0090#0,"""あ、やっぱり、ここにいた。<br><%me>。<br>ロジオさん、話があるみたい。"""
ra_034060_0100#0,"""<%me>さん。<br>今から採掘基地へ、行けますか？"""
ra_034060_0110#0,"""１．どうして？"""
ra_034060_0120#0,"""２．何か掴んだのか"""
ra_034060_0130#0,"""おそらくですが……<br>数時間以内に、【若人】が<br>姿を見せると思います。"""
ra_034060_0140#0,"""はい。確定ではありませんが<br>おそらく数時間以内に<br>【若人】が現れます。"""
ra_034060_0150#0,"""ロジオ、その分析データ<br>こっちにも回してもらえるかな？"""
ra_034060_0160#0,"""……そうか。<br>大気だけじゃなく、砂の成分にも<br>情報を求めて……なるほど。"""
ra_034060_0170#0,"""リリーパには、長く居ましたから<br>もしかしたらと思って……"""
ra_034060_0180#0,"""ははっ、やっぱり演算はしょせん演算。<br>体験には敵わないね。"""
ra_034060_0190#0,"""<%me>。<br>ロジオの予測はぼくが保証する。<br>行ってくれるかい？"""
ra_034060_0200#0,"""じゃあ、わたしも！"""
ra_034060_0210#0,"""おっとマトイ。<br>きみは検査があるから、お留守番。"""
ra_034060_0220#0,"""ええっ、またあ！？<br>そんな、わたしも一緒に……"""
ra_034060_0230#0,"""フィリア呼ぼっかなー？"""
ra_034060_0240#0,"""……<%me>。<br>気をつけてね。<br>わたし、応援してるから。"""
ra_034060_0250#0,"""マトイと【若人】を会わせるのは<br>得策じゃない気がするんだ。<br>……悪いけど、お願い。"""
