name01#0,"""？？？"""
name02#0,"""？？？"""
ra_035010_0001#0,"""A.P.239/3/7"""
ra_035010_0010#0,"""ダークファルス【双子】。<br>喰った相手のコピーを生み出す<br>ダークファルス、か。"""
ra_035010_0020#0,"""最後の最後に、一番厄介なのが<br>残っちゃったね。"""
ra_035010_0030#0,"""あいつは【若人】と【敗者】の力を<br>すでに喰っている。そしておそらく<br>【巨躯】の力も、手にしているはずだ。"""
ra_035010_0040#0,"""……また<br>ハルコタンに現れるのかな？"""
ra_035010_0050#0,"""遊び場として気に入ってたから<br>おそらくはね。<br>可能なら、そこで決着をつけたい。"""
ra_035010_0060#0,"""ハルコタンのことは<br>ハルコタンの神様に聞くのが、一番だ。<br>二人とも、行ってくれるかな？"""
ra_035010_0070#0,"""うん、まかせて！<br>検査も終わったし、体調万全！<br>今ならなんだって出来ちゃうよ！"""
ra_035010_0080#0,"""<%me>。<br>君も、身体は大丈夫かい？"""
ra_035010_0090#0,"""いや、大丈夫ならいいんだ。<br>少し気になっただけ。"""
ra_035010_0100#0,"""常に最前線に立って戦う君の姿が<br>少し、十年前の彼女と重なってね。"""
ra_035010_0110#0,"""……無理だけはしないように。"""
al_030010_0010#0,"""白と黒の共存する惑星「ハルコタン」<br>これまたずいぶん変わった文化の<br>惑星だね。"""
al_030010_0020#0,"""白の民と黒の民が争い続けた結果<br>生まれたのが灰の神子スクナヒメ。<br>そして、悪神マガツ、かあ。"""
al_030010_0030#0,"""……どこの惑星でも、どの文化でも<br>争いってのは避けられないんだね。<br>なんとかならないものなのかなあ……"""
al_030010_0040#0,"""そういう火種を、【双子】に利用されて<br>いいようにやられちゃってるし、さ。"""
al_030010_0050#0,"""ま、でも悪いことばかりじゃないか。<br>アークスは、ルーサーの支配を脱却して<br>前に向いて進めてるみたいだし。"""
al_030010_0060#0,"""となると、ハルコタンの状況においても<br>アークスにおいても立ちはだかってくる<br>【双子】だよねえ。問題は。"""
al_030010_0070#0,"""【敗者】はすでに取り込み済み<br>【若人】は十年前に喰らい<br>【巨躯】をも取り込んでしまった。"""
al_030010_0080#0,"""今までのダークファルスの力<br>全てを喰らっているから<br>一筋縄じゃ、いかないもんね。"""
al_030010_0090#0,"""それに、二代目ちゃんも<br>あなたも、無理しっぱなしだし<br>……そこが一番気になるかな。"""
