st_048060_0001#0,"""A.P.241/4/24/13:20"""
st_048060_0010#0,"""あらアルくん。それに、コオリさん？<br>これはこれは、珍しい組み合わせですね。"""
st_048060_0020#0,"""お姉ちゃんは、お兄ちゃんと話してるから<br>散歩してたらいきなりコオリが……"""
st_048060_0030#0,"""空気が読めるのが、わたしのいいところー。<br>兄妹水入らずのお話を邪魔してはいけませんので<br>余りもの同士でふらふらしてたわけです。"""
st_048060_0040#0,"""<%me>さんも出ていますし<br>そういう意味では、私も余りものですね。"""
st_048060_0050#0,"""では、余りもの同士で仲良くしましょうか。"""
st_048060_0060#0,"""あ、ちょうどいい機会なので<br>聞いておきたかったんですけど……"""
st_048060_0070#0,"""シエラさんは……ううん、アークスのみなさんは<br>今回の件について、どういうスタンスなんですか？"""
st_048060_0080#0,"""……どういうこと？"""
st_048060_0090#0,"""えっとね、アルくんとマザーについては<br>もともと二人とも、アークスの世界の人だし<br>アークスのみなさんも関係あることだったでしょ。"""
st_048060_0100#0,"""……ですが、アーデムさんの件に関しては<br>アークスは関係ない、と言っても過言ではありません。<br>惑星固有の問題、とも言えます。"""
st_048060_0110#0,"""それに対して、アークスは介入するのかどうか、と<br>コオリさんは聞きたいんですよね。"""
st_048060_0120#0,"""はい。"""
st_048060_0130#0,"""コオリさんの仰る通り、各惑星固有の問題にまで<br>手を出していたら、アークスがどれだけいても<br>足りません。そこまで面倒見る理由もありません。"""
st_048060_0140#0,"""……で・す・が、今回の一件については<br>マザーの台頭に端を発するものであり<br>アルくんを救出した末の事例でもあります。"""
st_048060_0150#0,"""心配は無用ですよ、コオリさん。<br>アークスは貴方たちに協力し、支えますからね。"""
st_048060_0160#0,"""すでに各所にもネゴってあります。<br>ウルク総司令のお墨付きです！"""
st_048060_0170#0,"""……コオリは<%me>たちが<br>協力してくれないかもって心配してたの？"""
st_048060_0180#0,"""ええっと……まあ、そういうことかな。"""
st_048060_0190#0,"""そんなの、聞くまでもないことだよ？<br><%me>やシエラは仲間。<br>仲間は、困ったら助け合うものでしょ？"""
st_048060_0200#0,"""お姉ちゃんやお兄ちゃん、それにコオリが<br>困ってたら、助けてくれるよ。<br><%me>や、みんなが。"""
st_048060_0210#0,"""……ふふっ、アルくんの素直な意見が<br>わかりやすくて、一番正しいですね。"""
st_048060_0220#0,"""そういうことです、コオリさん。<br>ヒツギさんも、エンガさんも、もちろん<br>コオリさんも、私たちの仲間です。"""
st_048060_0230#0,"""アークスは、仲間を見捨てたりはしません。<br>安心して、私たちを頼ってくださいね。"""
st_048060_0240#0,"""……はいっ！"""
st_048060_0250#0,"""それにそれに、個人的に私は地球の技術に<br>興味が沸いているので、色々聞きたいんですよ。"""
st_048060_0260#0,"""例えば、ＰＳＯ２がそうです。<br>あれのような、別世界へ転移する技術とか<br>たぶんこっちでも再現可能だと思いますしー。"""
st_048060_0270#0,"""ＰＳＯ２？<br>だったらこのデバイスにも<br>インストールされてますけど……"""
st_048060_0280#0,"""なんですと！<br>そ、その端末、すこーしの間だけ<br>貸してもらえませんか、コオリさん！"""
st_048060_0290#0,"""ほほうほうほう、なーるほど……<br>座標わかってるからこれをああしてー……<br>あー、やっぱりそうやってるのかー……"""
st_048060_0300#0,"""……いやー、やっぱり現物見られると<br>理屈が一気につかめるからいいですねー。"""
st_048060_0310#0,"""それじゃあこの見返りが<br>アークスの協力、ということで？"""
st_048060_0320#0,"""軽っ！<br>アークスの指揮権限軽すぎっ！"""
st_048060_0330#0,"""ふふっ、冗談です。"""
st_048060_0340#0,"""でもですね、コオリさんたちが<br>アークスの協力を仰ぐのは<br>その程度の軽さでいい、ってことですよ。"""
st_048060_0350#0,"""なんといっても、私たちは仲間ですから。<br>ねー、アルくん。"""
st_048060_0360#0,"""うん！"""
st_048060_0370#0,"""わわわわっ！\u3000なんですなんです！？"""
st_048060_0380#0,"""……ラスベガス近郊で<br>エーテルの異常値を計測！？"""
st_048060_0390#0,"""ううん、ラスベガスだけじゃない……！<br>地球全体のエーテル量が、変化してる！<br>まるで、地球全体を覆い尽くすように……"""
st_048060_0400#0,"""アルくん！？"""
st_048060_0410#0,"""……すごく、気持ち悪い。<br>無理矢理、何をしようとしてるの……？"""
st_048060_0420#0,"""早く、早くみんなを呼んで！<br>あれを止めないと……！"""
