name01#0,"""？？？"""
name02#0,"""？？？"""
st_010490_0010#0,"""んー、どうした相棒。<br>なんだそりゃ？<br>模様……いや、なんかの文字か？"""
st_010490_0020#0,"""んんんー……なんだろなこれ。<br>なんか規則性あるように見えるけど……"""
st_010490_0030#0,"""今のリリーパ族<br>この模様読んでたよな？<br>あっ！\u3000じゃああいつについてけば……"""
st_010490_0040#0,"""って、もういない……くっそー<br>リリーパ族には読めるのかこれ。<br>翻訳してくれねぇかなぁ。"""
st_010490_0050#0,"""つっても、あいつらの言葉<br>まだおれらにはわからないから<br>どうしようもないか。"""
st_010490_0060#0,"""しゃーないな、相棒。<br>先に進んで、別のものを探そうぜ！"""
st_010490_0070#0,"""あれ？\u3000そこにいるのは<br><%me>さん？<br>それに、アフィンさん、でしたっけ？"""
st_010490_0080#0,"""奇遇ですね。<br>何かお困りのようですけど<br>どうかしましたか？"""
st_010490_0090#0,"""あ、あんたはこの前の……<br>えーっと……フーリエさん<br>だったっけ？"""
st_010490_0100#0,"""はい、そうです。<br>こんなところでお会いするなんて<br>思いませんでした。"""
st_010490_0110#0,"""ん？\u3000……これ、象形文字ですか？<br>うーん……この子たちが<br>遊びで描く絵に似ていますが……"""
st_010490_0120#0,"""……え、もしかして<br>あなたたち、これ読めるの？"""
st_010490_0130#0,"""こっちだ、って言っていますね。<br>何かあるんでしょうか？"""
st_010490_0140#0,"""あ、待って、待ってください！<br>私も行きます、行くからー！"""
st_010490_0150#0,"""あー、行っちゃった……<br>振り回されてんなぁ、あの人。"""
st_010490_0160#0,"""しかし、どうするよ相棒。<br>このまま真っ直ぐ進んでみるか？<br>あの狭いところにはさすがに……"""
st_010490_0170#0,"""あ、あ、あ……あんた！<br>何やってんだよ、おい！"""
st_010490_0180#0,"""発破です！"""
st_010490_0190#0,"""そーじゃねえよ！<br>んなの見りゃわかるっての！"""
st_010490_0200#0,"""なんでんなことしてるんだ、って<br>聞いてるんだよ！"""
st_010490_0210#0,"""だってこうしないと<br>通れないじゃないですか！<br>ほら、もう通れますよ、ここ！"""
st_010490_0220#0,"""あ、いました！<br>待って、待ってよー！"""
st_010490_0230#0,"""なんていうか……活動的だな。<br>どうする、ついて行ってみるか？<br>判断は任せる。おれ、疲れた……"""
st_010490_0240#0,"""A.P.238/3/24/10:30"""
