name01#0,"""？？？"""
name02#0,"""？？？"""
un_031050_0010#0,"""<%me>様。<br>ご機嫌うるわしゅう。"""
un_031050_0020#0,"""こんなところでお会いするなんて<br>偶然……いえ、これはもはや運命と<br>言っても過言ではありませんね！"""
un_031050_0030#0,"""……補足をさせてもらおう。<br>カトリはお前を捜し回っていた。<br>任務に支障をきたすレベルでだ。"""
un_031050_0040#0,"""さーて、こうして会えたのも何かの縁。<br>是非この『デュアルブレード』について<br>説明させてくださいな。"""
un_031050_0050#0,"""私の愛用する『デュアルブレード』は<br>その名の通り、二刀流の武装です。<br>……ツインダガーではありませんよ？"""
un_031050_0060#0,"""デュアルブレードの最大の特徴は<br>その扱いやすさにあると思いますわ。<br>未熟な私でも、容易に扱えますからね。"""
un_031050_0070#0,"""……自分の未熟を認識しているのは<br>いいことだが、宣伝に利用するな。"""
un_031050_0080#0,"""デュアルブレードは<br>上手く立ち回りさえすれば<br>絶えず攻撃を出し続ける事も可能だ。"""
un_031050_0090#0,"""扱いは簡単だが、それだけではない。<br>慣れれば非常に強力な武装となる。"""
un_031050_0100#0,"""是非是非、貴方様も<br>デュアルブレードを<br>使ってみてくださいね。"""
un_031050_0110#0,"""それで、ゆくゆくは<br>未熟な私をご指導いただければと<br>思いますわ。"""
un_031050_0120#0,"""……それほどまでに<br>未熟を痛感しているのなら話は早い。<br>カトリ、今から特訓を始めるぞ。"""
un_031050_0130#0,"""え？\u3000あ、いえっ、私は<br>特訓したいと言ったわけでは……"""
un_031050_0140#0,"""ちょ、ちょっとサガさん？<br>冗談って言葉、ご存じですか？<br>目が本気すぎやしませんか？"""
