name01#0,"""？？？"""
name02#0,"""？？？"""
ra_034050_0001#0,"""A.P.239/2/28"""
ra_034050_0010#0,"""……十年前の話？<br>なんだよ藪から棒に。<br>まあいいや、えーっと……"""
ra_034050_0020#0,"""十年前と言えば、あれだな。<br>オレが師匠に出会った頃だな。<br>いや－、師匠はすごかったぞ……"""
ra_034050_0030#0,"""１．じっと見つめる"""
ra_034050_0040#0,"""２．メルランディアの名を出す"""
ra_034050_0050#0,"""……ああもう、わーってるよ。<br>ちゃんと話すからそう見つめるな。<br>師匠に睨まれてるみたいだ。"""
ra_034050_0060#0,"""……その名前<br>本人から聞いたのか？<br>つまりは、そっちの話か。"""
ra_034050_0070#0,"""つっても、十年前の話ねえ……"""
ra_034050_0080#0,"""おっ、ちょうどいいところに<br>おいエコー、エコーちょっと来い。"""
ra_034050_0090#0,"""何よ、ゼノ。<br>あたし、やらなきゃいけない<br>事務手続きがあるんだから、手短にね。"""
ra_034050_0100#0,"""お前さ、十年前のこと<br>何か覚えてるか？"""
ra_034050_0110#0,"""十年前のこと？<br>ゼノは研修をよくサボってて<br>怒られまくってたわね。"""
ra_034050_0120#0,"""なんでそういう余計な事ばっかり<br>覚えてるんだよお前は。<br>ま、いいや、サンキュな。"""
ra_034050_0130#0,"""はいはい。<br>今度の打ち合わせはサボらないでよ。<br>きみもゼノを反面教師にしてね。"""
ra_034050_0140#0,"""ま、十年前の記憶なんてあんなもんだ。<br>正直、オレもよく覚えてないぜ。<br>こう、霞がかかってる感じでな。"""
ra_034050_0150#0,"""ただ、忘れられないこともある。<br>オレと、ゲッテムハルトにとって<br>絶対に忘れられないことだ。"""
ra_034050_0160#0,"""十年前に現れたダークファルスと<br>一度交戦してるんだよ、オレたちは。<br>市民救助の手伝い中に、な。"""
ra_034050_0170#0,"""つっても、当時のオレは狙撃担当。<br>正直言えば、一番安全な場所にいた。"""
ra_034050_0180#0,"""……そこで、仲間が倒れていくのを<br>見ていることしか、できなかった。"""
ra_034050_0190#0,"""結局、生き残ったのはオレと<br>ゲッテムハルト、それに当時まだ<br>子供だった、メルフォンシーナさ。"""
ra_034050_0200#0,"""……あ、そうか。<br>お前さんはもう聞いてるんだよな。<br>メルランディアって言った方がいいか。"""
ra_034050_0210#0,"""ゲッテムハルトと、戦場に迷い込んだ<br>メルランディアを逃がすため<br>姉のメルフォンシーナが犠牲になった。"""
ra_034050_0220#0,"""あとは、知っての通りさ。<br>オレは銃を捨てた。ゲッテムハルトは<br>おかしくなっちまった。"""
ra_034050_0230#0,"""そして、メルランディアは<br>メルフォンシーナになろうとした。"""
ra_034050_0240#0,"""以上、先輩の過去語りでした。<br>ちゃんちゃん、ってな。<br>面白くもなんともない話だろ？"""
ra_034050_0250#0,"""ん？\u3000その時対峙した<br>ダークファルスについて？"""
ra_034050_0260#0,"""……そう簡単に忘れやしねえよ。<br>すさまじい威圧感の、バケモノだ。"""
ra_034050_0270#0,"""子供みたいな容姿をして<br>ふざけた振るまいしてたくせに……<br>尋常じゃなかったぜ、あれは。"""
ra_034050_0280#0,"""どうしてそんなびっくりしてるんだ？<br>子供の格好をしたダークファルスなんて<br>いまさらだろ？"""
