TALK_FAV4#0,"""ข้าคือ Support Partner เพื่อรับใช้ <br>Master ของข้าให้มีความสุขมากกว่าทุกสิ่ง"""
TALK_FAV3#0,"""ข้าคือ Support Partner เพื่อรับใช้ <br>Master ของข้าให้มีความสุขมากกว่าทุกสิ่ง"""
TALK_FAV2#0,"""ข้าคือ Support Partner เพื่อรับใช้ <br>Master ของข้าให้มีความสุขมากกว่าทุกสิ่ง"""
TALK_FAV1#0,"""ข้าคือ Support Partner เพื่อรับใช้ <br>Master ของข้าให้มีความสุขมากกว่าทุกสิ่ง"""
TALK_FAV0#0,"""ข้าคือ Support Partner เพื่อรับใช้ <br>Master ของข้าให้มีความสุขมากกว่าทุกสิ่ง"""
PERSENT_FAV4#0,"""Master ถึงแม้จะไม่มีอะไรมาก <br>แต่ท่านจะรับของขวัญนี้จากข้าได้ไหม?"""
PERSENT_FAV3#0,"""โปรดรับสิ่งนี้ไว้<br>ข้าให้ของขวัญแก่ท่านแทนคำขอบคุณ"""
PERSENT_FAV2#0,"""ของขวัญจากข้า โปรดรับมันไว้เถอะ"""
PERSENT_FAV1#0,"""นี่ไง"""
PERSENT_FAV0#0,"""ข้าจะให้สิ่งนี้แก่เจ้า"""
TALK_FAV4#1,"""私はサポートパートナー。<br>マスターのお役に立つことが<br>何よりの喜びです。"""
TALK_FAV3#1,"""私はサポートパートナー。<br>マスターのお役に立つことが<br>何よりの喜びです。"""
TALK_FAV2#1,"""私はサポートパートナー。<br>マスターのお役に立つことが<br>何よりの喜びです。"""
TALK_FAV1#1,"""私はサポートパートナー。<br>マスターのお役に立つことが<br>何よりの喜びです。"""
TALK_FAV0#1,"""私はサポートパートナー。<br>マスターのお役に立つことが<br>何よりの喜びです。"""
PERSENT_FAV4#1,"""マスター、大したものでは<br>ありませんが、私からの贈り物<br>受け取っていただけますか。"""
PERSENT_FAV3#1,"""これをお受け取り下さい。<br>日頃のお礼を形にしました。"""
PERSENT_FAV2#1,"""私からの贈り物です。<br>お受け取り下さい。"""
PERSENT_FAV1#1,"""こちらをどうぞ。"""
PERSENT_FAV0#1,"""差し上げます。"""
TALK_FAV4#2,"""ไม่ว่าจะทำอะไร ผมคิดว่าความสง่า<br>และความงามเป็นสิ่งที่จำเป็น<br>อยู่เสมอ"""
TALK_FAV3#2,"""ไม่ว่าจะทำอะไร ผมคิดว่าความสง่า<br>และความงามเป็นสิ่งที่จำเป็น<br>อยู่เสมอ"""
TALK_FAV2#2,"""ไม่ว่าจะทำอะไร ผมคิดว่าความสง่า<br>และความงามเป็นสิ่งที่จำเป็น<br>อยู่เสมอ"""
TALK_FAV1#2,"""ไม่ว่าจะทำอะไร ผมคิดว่าความสง่า<br>และความงามเป็นสิ่งที่จำเป็น<br>อยู่เสมอ"""
TALK_FAV0#2,"""ไม่ว่าจะทำอะไร ผมคิดว่าความสง่า<br>และความงามเป็นสิ่งที่จำเป็น<br>อยู่เสมอ"""
