name01#0,"""？？？"""
name02#0,"""？？？"""
st_034030_0001#0,"""A.P.239/3/3/13:00"""
st_034030_0010#0,"""……どうなってるの。<br>どうなってるのよ、このカラダ！"""
st_034030_0020#0,"""どうして、あたしの力を感じ取れない！<br>このあたりに、あるはずなのに……！"""
st_034030_0030#0,"""ユクリータ……姉ちゃん。"""
st_034030_0040#0,"""くどいッ！<br>あたしを、その名で呼ぶなッ！"""
st_034030_0050#0,"""あたしは、あたしは……<br>十年前に、この身を奪い取った<br>ダークファルス【若人】だ！"""
st_034030_0060#0,"""……違う！<br>だったら、おれは諦めてた！<br>それなら諦めてたさ！"""
st_034030_0070#0,"""何？"""
st_034030_0080#0,"""姉ちゃんは、乗っ取られも<br>喰われもしなかった！<br>真っ黒いのに、さらわれただけだ！"""
st_034030_0090#0,"""っ！？"""
st_034030_0100#0,"""そうだよ、思い出せよユク姉……<br>……あの時、何があったのか！"""
