name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010570_0010#0,"""え……あ、アークスの方、ですか？<br>もしかして依頼を受けてくれる、とか？"""
ra_010570_0020#0,"""あ、ありがとうございます！<br>いや、本当に助かります！"""
ra_010570_0030#0,"""学者として惑星の成り立ちなどを<br>調べているのですが……<br>ナベリウスの情報だけは少ないんです。"""
ra_010570_0040#0,"""アークスの誰もが最初に行く惑星だし<br>もっと情報があると思っていたんですが<br>不思議ですよねえ……"""
ra_010570_0050#0,"""あ、すみません。<br>つい興奮して……<br>私、ロジオと言います。"""
ra_010570_0060#0,"""私からの依頼内容は単純です。<br>惑星ナベリウスの地質調査<br>それだけなんです。"""
ra_010570_0070#0,"""成り立ちが気になるというか<br>正直、カンのようなものなんですが<br>どうしても調べてみたくて……"""
ra_010570_0080#0,"""他のアークスさんに頼もうとしても<br>調べ尽くされたナベリウスということで<br>あまりいい返事をもらえませんでした。"""
ra_010570_0090#0,"""そこに来てくれたのが<br><%me>さん<br>貴方なんです！"""
ra_010570_0100#0,"""お願いします！<br>時間のある時で構いませんので！"""
ra_010570_0110#0,"""A.P.238/2/21"""
ra_010590_0010#0,"""<%me>さん<br>いいところに来てくれました。<br>ちょうど連絡しようとしてたんですよ。"""
ra_010590_0020#0,"""ナベリウスの調査の話なんですが<br>やはり、奥地のデータも必要そうで……"""
ra_010590_0030#0,"""<%me>さんは<br>事情も知ってくれているし<br>お願いしやすいなぁ、と。"""
ra_010590_0040#0,"""森林のデータは前回分で十分です。<br>今回はその奥、凍土のデータを<br>お願いしたいんです。"""
ra_010590_om_0050#0,"""あの熱帯系の森林から<br>いきなり凍土が生まれていること自体<br>何かおかしいんです。"""
ra_010590_0060#0,"""現に存在するものなので<br>認めなければなりませんが<br>……何か、違和感があります。"""
ra_010590_0070#0,"""詳細なデータが存在しないのも<br>何かを隠そうとしているかのようで……"""
ra_010590_0080#0,"""……いえ、すみません。<br>学者が推論だけで語るべきでは<br>ありませんね。"""
ra_010590_0090#0,"""疑問があったら、調査あるのみ！<br>そう、調べてみれば<br>いろいろわかると思います。"""
ra_010590_0100#0,"""お手数をおかけしますが<br>よろしくお願いします。"""
