name01#0,"""？？？"""
name02#0,"""？？？"""
un_035050_0010#0,"""あ、センパイ。"""
un_035050_0020#0,"""なんだかこうして二人きりで<br>会うのは久しぶりだな。<br>……なんかちょっと、嬉しいかも。"""
un_035050_0030#0,"""最近、色々な人に声かけてもらっててさ<br>一緒に動くことが多くなってきたんだ。<br>もちろん、それも悪くないんだけど……"""
un_035050_0040#0,"""やっぱり、こういう一人の時間も<br>重要だなって、おれは思うんだ。<br>こうしてセンパイにも、会えるしな。"""
un_035050_0050#0,"""あ……べ、別にみんなのことが<br>嫌いってわけじゃないぞ。"""
un_035050_0060#0,"""……まあ、時々無茶な注文に<br>付き合わされたりもして、大変だけど<br>それも含めて、楽しんでるよ。"""
un_035050_0070#0,"""なんでそんなことを言うのかって？<br>……だってセンパイ、おれをいつも<br>心配そうに見てるじゃんか。"""
un_035050_0080#0,"""大丈夫だよ、センパイ。<br>おれはまあ、不器用だけど<br>それなりに上手くやってるから。"""
un_035050_0090#0,"""だから、心配するだけじゃなくて<br>もっと頼りにしてほしい、かな。<br>おれだって、アークスなんだし……"""
un_035050_0100#0,"""……なんて、な。<br>センパイからしてみたら<br>おれはまだまだヒヨッコだもんな。"""
un_035050_0110#0,"""そんなに頼りにしなくてもいいけど<br>……何か困ったら、相談してくれよ。<br>話ぐらいは、おれでも聞けるからさ。"""
