name01#0,"""？？？"""
name02#0,"""？？？"""
st_033010_0001#0,"""A.P.239/2/18/11:00"""
st_033010_0010#0,"""よく来てくれたな、二人とも。"""
st_033010_0020#0,"""スクナヒメにコトシロさん！<br>なにが起きてるの？"""
st_033010_0030#0,"""……黒の民が再び攻めてきた。<br>白の王は要撃を指示し、自らは<br>城の中にこもったという状況だ。"""
st_033010_0040#0,"""ま、逃げ出さなかっただけましじゃな。<br>今代の白の王は筋金入りのふぬけだ。<br>臆病すぎて、からかい甲斐がない。"""
st_033010_0050#0,"""白の民どもは、ただ黒の民が<br>攻めてきているだけと思っているが<br>状況はそれよりも、ちとまずい。"""
st_033010_0060#0,"""封印強化の陣を敷いている最中ゆえに<br>このままだと『禍津』にも影響が出る。"""
st_033010_0070#0,"""……あの不気味な童としては<br>おそらくそれが狙いなのだろうよ。<br>ゆえに、思い通りにはさせん。"""
st_033010_0080#0,"""１．手伝うよ"""
st_033010_0090#0,"""２．……頑張って！"""
st_033010_0100#0,"""かかっ。<br>阿吽の呼吸とは、このことじゃな。"""
st_033010_0110#0,"""何言ってんの！<br><%me>！"""
st_033010_0120#0,"""ダークファルスも関係してるんだし<br>なにより、友達のピンチなんだよ？<br>わたしたちも手伝わないと！"""
st_033010_0130#0,"""マトイ、マトイ、わからぬか？<br><%me>は<br>冗談を言っただけじゃぞ？"""
st_033010_0140#0,"""え……？<br>…………もう！"""
st_033010_0150#0,"""さて、封印強化の六芒点。<br>陣を敷く場所はあと二つ。<br>一つ一つ回っている余裕はない。"""
st_033010_0160#0,"""ゆえに、手分けして回りたい。<br>片方はわらわとコトシロ。<br>もう片方は、そなたらじゃ。"""
st_033010_0170#0,"""えっ、でも、わたしたち<br>その陣の敷き方とかわからないよ？"""
st_033010_0180#0,"""案ずるな、手は考えてある。"""
st_033010_0190#0,"""それは、術で作ったわらわの分け身。<br>タマヒメ、とでも呼ぶといい。"""
st_033010_0200#0,"""分け身とはいえ、思考は独立しておる。<br>二人とも、よろしくなのじゃ。"""
st_033010_0210#0,"""何かあったら、タマヒメに伝えよ。<br>それでわらわにも伝わっておる。<br>……では、行くとしよう。"""
st_033010_0220#0,"""では、こちらも行こうかの。<br>我らの目的地は、こっちじゃ。"""
skit01#0,"""Gray Gray Folklore"""
skit02#0,"""3章\u3000灰に塗れた伝承"""
