name01#0,"""？？？"""
name02#0,"""？？？"""
un_033110_0010#0,"""おや、貴方か。<br>こうしてのんびりと会うのは<br>久しぶりだね。"""
un_033110_0020#0,"""この前やってたブレイバーの<br>宣伝活動はどうしたのかって？<br>あー……ありゃ、飽きた。"""
un_033110_0030#0,"""飽きたっていうのは語弊があるかな。<br>あれ、別にブレイバーの宣伝で<br>やってたわけじゃないんだよ。"""
un_033110_0040#0,"""どっちかっていうと<br>バウンサーのことを知ってもらうために<br>やってた、って感じかな。"""
un_033110_0050#0,"""それが一定の効果をなしたので<br>まあ、もういいでしょ、ってこと。<br>……イオには平謝りだけどね。"""
un_033110_0060#0,"""バウンサーをよろしくねー、だと<br>ひねくれものは興味を示さない。<br>耳に残らない、って言うのかな？"""
un_033110_0070#0,"""だけど、バウンサーよりも<br>ブレイバーをよろしくねー、って言うと<br>案外興味を持ったりするんだよ。"""
un_033110_0080#0,"""ま、その分ブレイバーの注目度は<br>下がるかもしれないけど、そんなの<br>みんなにはどーでもいいでしょ。"""
un_033110_0090#0,"""結局の所、最後には<br>自分に一番あってるクラスを<br>選ぶんだし。"""
un_033110_0100#0,"""クラスって、第二世代はほぼ強制だけど<br>第三世代でもしっくりくるクラスを<br>選んで変えない人がほとんどなんだよ。"""
un_033110_0110#0,"""あたしの知る限り、クラスを切り替え<br>それでいて上手く戦えているのは<br>貴方ぐらいかな？"""
un_033110_0120#0,"""そんな貴方に<br>「ブレイバー以外絶対許さない！」って<br>言うわけにもいかないでしょ？"""
un_033110_0130#0,"""それでブレイバーじゃどうしようもない<br>局面にぶち当たった時、あたしはなんの<br>責任も取れないんだから。"""
un_033110_0140#0,"""選択は、自由でなけりゃいけない。<br>第三者の力を働かせちゃいけない。"""
un_033110_0150#0,"""幸い、今はそういう選択の自由が<br>保証される時代になってくれたんだし<br>恩恵にあやからないとね。"""
un_033110_0160#0,"""やはは、ごめんごめん。<br>いつもいつも説教臭くなっちゃうね。<br>全部レギアスのせいだから。"""
un_033110_0170#0,"""……選ぶクラスは何でもいい。<br>ブレイバーでも、バウンサーでも<br>好きなのを選べばいいんだよ。"""
un_033110_0180#0,"""そのクラスの特性をうまく活かして<br>生き延びてくれるのが一番だからね。"""
un_033110_0190#0,"""そのための選択肢が多くなるなら<br>それは歓迎すべきことだから<br>バウンサーも大歓迎。"""
un_033110_0200#0,"""わたしはさ、アークスシップに<br>みんなが無事帰ってくるなら<br>別になんでも良いんだよね。"""
