name01#0,"""？？？"""
name02#0,"""？？？"""
un_011370_0010#0,"""<%me>。 <br>......總是很感謝你。"""
un_011370_0020#0,"""剛剛的，是很平常的感謝。<br>因為有你們在外面戰鬥，<br>我們才能平安過日子。"""
un_011370_0030#0,"""而我，只能說聲感謝，<br>所以至少要把這些話<br>好好的說出來。"""
un_011370_0040#0,"""......不過，我有時候會想<br>和平到底是什麼。"""
un_011370_0050#0,"""我和這都市裡的人的確和平度日，<br>但是ARKS的各位卻在戰鬥、<br>負傷......站在與和平無緣的地方。"""
un_011370_0060#0,"""這，算是和平麼。<br>要怎樣才能讓所有地方都和平呢。"""
un_011370_0070#0,"""......我想不出來。<br>不對，是弄不懂。<br>和平到底是怎麼一回事呢。"""
un_011370_0080#0,"""......我又講了些怪話了喔。<br>嗯，我知道，我知道的。"""
un_011370_0090#0,"""我身邊有<%me>。<br>我知道我沒問題的。"""
