name01#0,"""？？？"""
name02#0,"""？？？"""
st_037030_0001#0,"""A.P.239/3/27/13:00"""
st_037030_0010#0,"""……<%me>。"""
st_037030_0020#0,"""……<%me>！<br>その刃で、私もろとも貫け！<br>彼女と……私を、解放してくれ！"""
st_037030_0030#0,"""……これで、彼女は<br>苦しみの連鎖を離れ、安らぎを得る。<br>【深遠なる闇】も、消えて果てる。"""
st_037030_0040#0,"""ああ、長かったな……<br>ここまで、とても、長かった……"""
st_037030_0050#0,"""……<%me>。<br>ごめん、いっぱい迷惑かけちゃった。<br>辛い思い、たくさんさせちゃったね。"""
st_037030_0060#0,"""でも、これでいいんだよ。<br>これで、よかったんだよ。"""
st_037030_0070#0,"""わたしと、あなたの本懐は果たされた。<br>【深遠なる闇】は消えて<br>世界は平和になる。"""
st_037030_0080#0,"""何も、悲しいことはない。<br>もう、楽しいことしか起こらない。"""
st_037030_0090#0,"""だから<%me><br>お願いがあるの。"""
st_037030_0100#0,"""……泣かないで、笑ってて。"""
st_037030_0110#0,"""……これも、一つの答え。<br>だが、答えは一つではない。"""
st_037030_0120#0,"""可能性は、すでに紡がれている。<br>貴方の未来に、答えはある。"""
line01#0,"""あなたの行動により、新たな可能性が生まれました。<br>ストーリークエスト【EP3】『決断の日』を確認してください。"""
