name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010740_0010#0,"""よう、<%me>。"""
ra_010740_0020#0,"""エコーはどうしたかって？<br>いや、なんつーか……<br>ちょっと喧嘩しちまってな。"""
ra_010740_0030#0,"""いつも通り、どうでもいい理由だよ。<br>昔のことをしつこく聞いてくるから<br>ついカッとなって、怒鳴っちまった。"""
ra_010740_0040#0,"""どーしてあいつは、終わったことを<br>ずいぶんとひっぱってくるのかねぇ……"""
ra_010740_0050#0,"""俺がいまだに<br>引きずってるように見えるのか？<br>……いや、見えるのかもな。"""
ra_010740_0060#0,"""師匠が旅立つって時に<br>どうして無理言ってでも<br>ついていかなかったのか……"""
ra_010740_0070#0,"""十年前のあのとき、どうして俺は<br>最後衛のレンジャーでいたのか……"""
ra_010740_0080#0,"""その他諸々、盛りだくさん。<br>思い出し始めたら、止まらない。<br>あれもこれもって、浮かんできやがる。"""
ra_010740_0090#0,"""……あー<br>こりゃ俺が悪いな、俺のせいだ。"""
ra_010740_0100#0,"""「今を見てない」って……<br>なるほど、その通りだな。"""
ra_010740_0110#0,"""話すだけ話してすまん。<br>俺はちょっとあいつに謝ってくるわ。"""
ra_010740_0120#0,"""じゃあな<br><%me>。"""
ra_010740_0130#0,"""A.P.238/3/21"""
