name01#0,"""???"""
name02#0,"""???"""
name01#1,"""？？？"""
name02#1,"""？？？"""
st_020210_0001#0,"""A.P.238/4/1/12:20"""
st_020210_0010#0,"""เอาล่ะ ทั้งสองคน<br>ตรงนี้แหละที่ชั้นจะขอใช้อำนาจ<br>ของ Six Pillars อันดับที่สอง"""
st_020210_0020#0,"""ต่อจากนี้คิดจะทำอะไรกัน<br>คงต้องขอให้ช่วยอธิบายให้ฟังหน่อยล่ะน่ะ"""
st_020210_0030#0,"""ถึงจะพูดแบบนั้น แต่ชั้นก็แค่ทำตามคำสั่งของ<br>Xiao เท่านั้นเอง หมอนั่นบอกแค่<br>ให้รออยู่อย่างนี้ แล้วเดี๋ยวจะมีคนมาสมทบ"""
st_020210_0040#0,"""เธอเองก็เหมือนกัน<br>คงถูก Xiao ขอร้องมาใช่หรือเปล่าล่ะ<br>ว่าอยากจะให้ทำ [อะไรสักอย่าง] ให้น่ะ"""
st_020210_0050#0,"""ไอ้ [อะไรสักอย่าง] นั่นคืออะไรชั้นก็ไม่รู้หรอกนะ<br>แต่ว่าช่วงจังหวะเวลานี้มันไปไม่สายไปแล้วหรอกรึ? """
st_020210_0060#0,"""สัมผัสจาก D-arkers รุนแรงขนาดนี้<br>ผนึกของ Dark Falz<br>คงคลายออกแล้วเป็นแน่"""
st_020210_0070#0,"""เอ......<br>เห็นว่าถ้าไม่ปล่อยให้ผนึกคลาย<br>ออกเองจะก็ใช้ไม่ได้ล่ะ"""
st_020210_0080#0,"""เพราะไม่งั้น Luther<br>ก็จะไม่ออกโรงออกมา<br>เห็นว่าเป็นขั้นตอนสำคัญซะด้วยสิ"""
st_020210_0090#0,"""งั้นก็ช่วยบอกให้เร็วกว่านี้หน่อยสิยะ<br>อีตาบ้า Xiao<br>คุณน่ะยังขาดความเห็นอกเห็นใจคนอื่นอยู่นะ"""
st_020210_0100#0,"""......ว่าไงนะยะ?<br>หาว่าเป็นเพราะยัยสมองน้อยบางคนงั้นเหรอ?<br>กล้าพูดนะยะ คุณ......"""
st_020210_0110#0,"""เริ่มทะเลาะกันอีกแล้ว<br>ช่าง Sarah เค้าเถอะ<br>ท่านล่ะคิดว่ายังไง?"""
st_020210_0120#0,"""ถ้าเป้าหมายภารกิจไม่ใช่การหยุดยั้ง<br>การคืนชีพของ Dark Falz......<br>แล้วสิ่งที่เราควรจะต้องทำคืออะไร"""
st_020210_0130#0,"""1. กำจัด Dark Falz"""
st_020210_0140#0,"""2. ช่วยเหลือ ARKS"""
st_020210_0150#0,"""ถ้าจะกำจัดล่ะก็เรื่องใหญ่เลยนะ<br>......แต่จากปฏิกริยานี้<br>ถ้าตีค่าเป็นตัวเลขน่าจะยังต่ำอยู่"""
st_020210_0160#0,"""ถ้าไปตอนนี้ อาจยังพอทำอะไรได้บ้าง<br>......ก็คุ้มค่าที่จะลองอยู่"""
st_020210_0170#0,"""อย่างนี้นี่เอง<br>ช่วย ARKS ที่กำลังสู้ต่อกับ<br>Dark Falz สินะ"""
st_020210_0180#0,"""ถ้าแค่นั้นล่ะก็<br>ไม่ใช่ว่าจะทำไม่ได้ล่ะมั้ง"""
st_020210_0190#0,"""แต่เอาเถอะ ไม่ว่าจะกำจัดเป้าหมาย<br>หรือว่าช่วย ARKS ออกมาก็ตาม<br>ก็คงจะต้องรีบกันหน่อยล่ะนะ"""
st_020210_0200#0,"""นี่ Sarah!<br>คิดจะกัดกันไปถึงเมื่อไหร่ฮึ!<br>เลิกไร้สาระได้แล้ว! รีบไปกันเร็ว!"""
st_020210_0210#0,"""อ๊ะ จะ จ้า!"""
st_020210_0220#0,"""......โดนดุเลยเห็นมั้ย<br>อีตาบ้า Xiao!"""
st_020210_0001#1,"""A.P.238/4/1/12:20"""
st_020210_0010#1,"""さぁーて、二人とも<br>六芒の二たるアタシを<br>これだけ自由に振り回すんだ。"""
st_020210_0020#1,"""これから何をするのかぐらい<br>そろそろ説明してもらうよ。"""
st_020210_0030#1,"""そう言われても、あたしもシャオから<br>一方的に命令されただけ。<br>あそこに居れば増援が来る、って。"""
st_020210_0040#1,"""きっと貴方だって<br>シャオからお願いされただけでしょ。<br>『何か』をしてほしい、って。"""
st_020210_0050#1,"""その『何か』がわからないけど<br>少しばかりタイミングが遅くないかい？"""
st_020210_0060#1,"""この強力なダーカー反応からして<br>ダークファルスの封印自体は<br>すでに解けちゃってるよ。"""
st_020210_0070#1,"""ええと……<br>その封印自体は、解かれなきゃ<br>いけないものなんだって。"""
st_020210_0080#1,"""そうじゃないと、ルーサーが<br>表舞台に出てこない。<br>必要な段取りなんだ、ってさ。"""
st_020210_0090#1,"""そういうことは先に言っておきなさい<br>このばかシャオ。<br>あんたには思いやりが足らないのよ。"""
st_020210_0100#1,"""……なんですって？<br>頭が足りてないのを人のせいにするな？<br>言うじゃないあんた……"""
st_020210_0110#1,"""さて、通信で喧嘩を始めちゃった<br>サラは放っておいて<br>アンタはどう思う？"""
st_020210_0120#1,"""ダークファルスの復活を止めるのが<br>目的でないのだとしたら……<br>アタシ達に課せられた目的は。"""
st_020210_0130#1,"""１．ダークファルスの撃破"""
st_020210_0140#1,"""２．アークスの救出"""
st_020210_0150#1,"""撃破とは大きく出たね。<br>……でもまあ、確かにこの反応<br>数値的にはまだまだ弱い。"""
st_020210_0160#1,"""今なら、あるいはなんとかなるかな？<br>……やってみる価値はあるか。"""
st_020210_0170#1,"""なるほど。<br>ダークファルスと<br>交戦中のアークスの救出か。"""
st_020210_0180#1,"""それぐらいなら<br>やってやれないこともない、かな。"""
st_020210_0190#1,"""ま、目的が奴さんの撃破だろうが<br>交戦中のアークス救出だろうが<br>急がないといけないね。"""
st_020210_0200#1,"""ほら、サラ！<br>いつまで通信で喧嘩してるんだい！<br>いい加減にしな！\u3000急ぐよ！"""
st_020210_0210#1,"""あっ、は、はいっ！"""
st_020210_0220#1,"""……怒られちゃったじゃない<br>ばかシャオ！"""
