name01#0,"""？？？"""
name02#0,"""？？？"""
un_035090_0010#0,"""おお、久しぶりじゃのう。<br>活躍は音に聞いておるぞ。"""
un_035090_0020#0,"""わしは、休憩中じゃよ。<br>ちょうど依頼を一通り終えて<br>ようやく一息、というわけじゃ。"""
un_035090_0030#0,"""レギアスの新たな創世器だけでなく<br>マリアのラビュリスなど<br>既存の創世器の改良までやったからの。"""
un_035090_0040#0,"""流石のわしもクタクタじゃ。<br>出し切った感すらある。"""
un_035090_0050#0,"""当分、創世器には触りたくもないな。<br>どれもこれもデリケートすぎて<br>神経がいくつあっても足らん。"""
un_035090_0060#0,"""……だが、いずれの作品も<br>会心の出来と自負しておる。<br>久々に、いい仕事が出来た。"""
un_035090_0070#0,"""しかし、それだけ強力な武器が<br>必要とされている時期が来た<br>ということを、忘れてはならん。"""
un_035090_0080#0,"""わしに出来ることはただひとつ。<br>依頼された武器に全ての魂を込め<br>作り上げるのみ。"""
un_035090_0090#0,"""わしの作り上げた子たちが<br>皆を守る力となるようにと、願っての。"""
un_035090_0100#0,"""おーい、ジグ！<br>試しておいて大正解だったよ。<br>ラビュリス壊れた、直してくれ。"""
un_035090_0110#0,"""……<%me>。<br>お主は、武器を大切に<br>使ってやってくれよ。"""
