st_064020_0001#0,"""A.P.242/3/22/19:30"""
st_064020_0010#0,"""ふっ！"""
st_064020_0015#0,"""キュー！"""
st_064020_0060#0,"""そこっ！"""
st_064020_0030#0,"""ちいっ！"""
st_064020_0100#0,"""まさか、地球の様子を見に来た矢先に<br>このような事に巻き込まれるとはな。"""
st_064020_0110#0,"""久々の再会だっていうのに、ねっ！"""
st_064020_0020#0,"""はっ！"""
st_064020_0070#0,"""くっ！"""
st_064020_0040#0,"""行けっ！"""
st_064020_0050#0,"""キュキュー！"""
st_064020_0090#0,"""これでっ！"""
st_064020_0120#0,"""すまない、リナ。<br>巻き込んでしまって。"""
st_064020_0130#0,"""いまさら、そんなの言いっこなしよ。<br>それよりほら、まだ来るわ！"""
st_064020_0140#0,"""わかってる。<br>……だが、間に合ったようだ。<br>最強の増援がな。"""
st_064020_0150#0,"""あれは……！<br><%me>さん！"""
st_064020_0160#0,"""<%me>……<br>助力、感謝する！"""
name01#0,"""ラッピー"""
