st_062050_0001#0,"""A.P.242/2/26/14:00"""
st_062050_0010#0,"""ここが……アムドゥスキアの最深部……？"""
st_062050_0020#0,"""〔そう〕<br>〔不可侵領域〕〔磁獄龍墓〕<br>〔私も〕〔入るのははじめて〕"""
st_062050_0030#0,"""しかし、この様子……<br>壊世区域のようにも見えます。"""
st_062050_0040#0,"""〔カミツ様は〕〔言う〕<br>〔然り、と〕"""
st_062050_0050#0,"""〔【深遠なる闇】〕〔活性により〕<br>〔変質した領域〕〔それと同じ〕"""
st_062050_0060#0,"""……これもあの時<br>わたしとアイカちゃんが<br>無理しちゃったから、なのかな？"""
st_062050_0070#0,"""いえ、あれともまた違うようです。<br>ここは、元々こうだった、かのよう。<br>……いかがですか、レラ。"""
st_062050_0080#0,"""〔クーナの〕〔言うとおり〕<br>〔磁獄龍カッシーナへ〕〔通じる道は〕<br>〔元より〕〔この状態にあった〕"""
st_062050_0090#0,"""〔アークスの言う〕〔壊世区域が〕<br>〔出てきたときは〕〔カッシーナの覚醒を〕<br>〔疑ったと〕〔聞く〕"""
st_062050_0100#0,"""〔これが〕〔カッシーナの望んだ〕<br>〔龍の形〕〔アムドゥスキアの形〕<br>〔なのだろう、と〕"""
st_062050_0110#0,"""〔この場に残りし〕〔龍たちは〕<br>〔カッシーナの影響で〕〔狂乱している〕<br>〔敵味方の見境なく〕〔襲ってくる〕"""
st_062050_0120#0,"""〔それゆえ〕〔誰も入らず〕〔近寄らず〕<br>〔カッシーナは独り〕〔眠りにつく〕"""
st_062050_0130#0,"""この奥に、カッシーナ……<br>シャオを元に戻す鍵が……"""
st_062050_0140#0,"""大丈夫だよ"""
st_062050_0150#0,"""焦らないで"""
st_062050_0160#0,"""シャオくんに戻ってきて欲しいのは<br>みんな同じ気持ちだよ。"""
st_062050_0170#0,"""でも、だからこそ焦らないで、サラ。<br>大丈夫だから、さ。"""
st_062050_0180#0,"""<%me>……マトイ……"""
st_062050_0190#0,"""〔そう〕〔心配するな〕〔アークスの巫〕<br>〔私が〕〔ついているからな〕"""
