name01#0,"""？？？"""
name02#0,"""？？？"""
un_031060_0010#0,"""……こ、こんな特訓続けてたら<br>私、いずれ死んでしまいますわ……"""
un_031060_0020#0,"""あっ<%me>様<br>すばらしいタイミングです！<br>どうぞちょっとこちらへ……"""
un_031060_0030#0,"""……カトリ。<br>特訓はまだ終わっていないぞ。"""
un_031060_0040#0,"""サガさん、サガさん。<br>特訓なんかしてる場合じゃないですよ。"""
un_031060_0050#0,"""<%me>様が<br>『ジェットブーツ』の性能について<br>お聞きしたいとのことですわ。"""
un_031060_0060#0,"""……ずいぶんと都合のいい<br>タイミングだな、カトリ？"""
un_031060_0070#0,"""……まあいい。<br>無下にしては、任務に反する。<br>説明させてもらおう。"""
un_031060_0080#0,"""『ジェットブーツ』は<br>脚部に装備する、独特な武装だ。"""
un_031060_0090#0,"""最大の特徴は、武装自体に<br>テクニックをチャージすることで<br>属性変化や威力増加を起こせる点だ。"""
un_031060_0100#0,"""……つまり、こう見えて<br>ジェットブーツは法撃武器に属する。<br>テクニックに依存する武装だ。"""
un_031060_0110#0,"""それゆえ、本来この武装については<br>キャストの私より、ニューマンである<br>カトリのほうが向いているのだが……"""
un_031060_0120#0,"""ただでさえ露出多めの格好なのに<br>その上さらに脚を振り回すなんて<br>……はしたないですわ。きゃっ！"""
un_031060_0130#0,"""カトリは未熟が過ぎるため<br>とても任せられん。"""
un_031060_0140#0,"""忌憚ないご意見<br>ありがとうございます！"""
un_031060_0150#0,"""……さて、説明はそんなところか。<br>試験運用役としての責務も果たした。<br>ではカトリ、特訓を再開するぞ。"""
un_031060_0160#0,"""えっ！\u3000あ、いえ、その<br>ちょっと私、気分が悪くて……"""
un_031060_0170#0,"""体調不良か？<br>そんなもの、動いているうちに<br>忘れさせてやろう。"""
un_031060_0180#0,"""それ全然<br>いたわってくれてませんよね！？"""
