name01#0,"""???"""
name02#0,"""???"""
name01#1,"""？？？"""
name02#1,"""？？？"""
ra_025145_0001#0,"""A.P.228/7/26"""
ra_025145_0010#0,"""แฮ่ก แฮ่ก...... อั่ก บ้าที่สุด......<br>ยัยเด็กนั่น ยัยเด็กน้อยนั่น!"""
ra_025145_0020#0,"""พลังของชั้น ความสวยของชั้น......<br>เจ็บใจนัก เจ็บใจนัก!<br>ความอับอายนี้...... ชั้นจะไม่มีวันลืมแน่!"""
ra_025145_0030#0,"""อ้าวๆ โดนเล่นงาน<br>มาซะจนนิสัยเดิมออกเชียว<br>ลำบากน่าดูเลยนะ [Apprentice]?"""
ra_025145_0040#0,"""[Loser]......<br>หมาขี้แพ้ มีธุระอะไร?"""
ra_025145_0050#0,"""ฮะๆ เห่าเก่งดีนี่นา<br>ถ้าไม่ได้ข้าช่วยเอาไว้ล่ะก็<br>ป่านนี้เธอตายไปแล้วนะ?"""
ra_025145_0060#0,"""ทักทายกับผู้มีพระคุณแบบนี้<br>คิดว่ามันเกินไปหน่อยรึเปล่า<br>ยัยหนอนแมลง?"""
ra_025145_0065#0,"""ถ้าเธอต้องการล่ะก็<br>ข้าจะกระทืบซ้ำให้เละ<br>ซะที่ตรงนี้เลยก็ได้นะ?"""
ra_025145_0070#0,"""......ก็ลองทำดูสิ<br>ชั้นจะเขมือบเท้าของแก<br>เป็นอาหารให้เอง"""
ra_025145_0080#0,"""......พอดีกว่า<br>คุยเรื่องไร้สาระไปก็มีแต่จะทำให้สติปัญญาต่ำลง"""
ra_025145_0090#0,"""......เฮอะ แล้วไง เจ้าคนที่ชั้นไม่ชอบ<br>ขี้หน้าที่เข้าไปเป็นพวกกับ ARKS<br>มีธุระอะไรกับชั้น?"""
ra_025145_0100#0,"""ข้าไม่ได้เข้าไปเป็นพวกกับ ARKS ซักหน่อย<br>ทั้งพวกเค้า ทั้ง D-arkers ทุกๆ อย่างใน<br>โลกใบนี้ก็เป็นแค่ตัวหมากของข้าเท่านั้นแหละ"""
ra_025145_0110#0,"""ชั้นเบื่อกที่จะพูดซ้ำๆ ซากๆ แล้วนะ<br>ชั้นถามว่ามีธุระอะไร?"""
ra_025145_0120#0,"""ก็ไม่ใช่เรื่องที่เลวร้ายอะไรหรอกน่า<br>ข้าอยากจะให้เธอร่วมมือด้วยให้ได้เลยล่ะ"""
ra_025145_0130#0,"""การปกครอง ARKS เป็นไปอย่างราบรื่นก็จริง<br>แต่มีแค่ผู้หญิงคนที่สู้กับเธอเมื่อกี้เท่านั้น<br>ที่การ์ดแข็งซะจน ตรวจสอบอะไรไม่ได้เลย"""
ra_025145_0135#0,"""Three Victors น่ะจะต้องเคลื่อนไหวตามใจข้า ทั้งๆ <br>ที่เป็นแบบนั้น แต่ข้ากลับยื่นมือเข้าไปยุ่งกับเธอคน<br>นั้นไม่ได้เลย ข้าคงโดน Xion ขัดขวางเอาไว้ล่ะมั้ง"""
ra_025145_0140#0,"""เข้าใจรึเปล่า? ข้าต้องการข้อมูลยังไงล่ะ<br>ข้อมูลพิเศษๆ ข้อมูลสดๆ<br>และข้าก็เตรียมการเพื่อการนั้นเอาไว้แล้วด้วย"""
ra_025145_0150#0,"""เพื่อการแก้แค้นของเธอ เพื่อข้อมูลของข้า<br>เพื่อให้เป้าหมายของพวกเราสำเร็จลุล่วง<br>จะลองมาร่วมมือกับข้าดูซักหน่อยมั้ย?"""
ra_025145_0160#0,"""......ชั้นเอง ก็เป็นหนึ่งใน<br>ตัวหมากของแกด้วยใช่รึเปล่า?"""
ra_025145_0170#0,"""ก็ไม่ปฏิเสธหรอก<br>ข้าก็พูดไปแล้วใช่มั้ยล่ะ? ว่าทุกอย่างในโลก<br>ใบนี้ก็เป็นได้แค่ตัวหมากสำหรับข้าเท่านั้น"""
ra_025145_0001#1,"""A.P.228/7/26"""
ra_025145_0010#1,"""はっ、はあっ……ぐっ、くそっ……<br>小娘、あの小娘ッ！"""
ra_025145_0020#1,"""アタシの力を、美しさを……<br>おのれ、おのれぇッ！<br>この屈辱、この恥辱……忘れるものか！"""
ra_025145_0030#1,"""おやおや、ずいぶんと<br>化けの皮を剥がされちゃって<br>大変だねえ、【若人】？"""
ra_025145_0040#1,"""【敗者】……<br>負け犬が、何の用？"""
ra_025145_0050#1,"""ははっ、よく吠えるねえ。<br>僕が助けてあげなければ<br>今ので君は死んでいたはずだよ？"""
ra_025145_0060#1,"""命の恩人への挨拶にしては<br>言葉が過ぎるんじゃないかな<br>ウジ虫？"""
ra_025145_0065#1,"""君が望むなら、この場で<br>踏みつぶしてあげても<br>構わないんだけど？"""
ra_025145_0070#1,"""……やってみなさいよぉ。<br>足元から貪り喰らって<br>糧にしてあげるわぁ。"""
ra_025145_0080#1,"""……やめようか。<br>不毛な会話は知能を低下させる。"""
ra_025145_0090#1,"""……ふん、それで<br>アークスに与する爪弾き者が<br>アタシに何の用かしらぁ？"""
ra_025145_0100#1,"""僕はアークスに与してなどいないよ。<br>彼らも、ダーカーも、世の中の全ては<br>僕のコマに過ぎないんだからね。"""
ra_025145_0110#1,"""ご託は聞き飽きてるわ。<br>何の用か、と聞いてるのよぉ？"""
ra_025145_0120#1,"""何、悪い話じゃないさ。<br>君に是非とも協力したくてね。"""
ra_025145_0130#1,"""アークスの支配は着々と進んでいるが<br>君が先程交戦した彼女についてだけは<br>ガードがとても堅く、調べがつかない。"""
ra_025145_0135#1,"""三英雄は僕の好き勝手に動かせるもの。<br>なのに、アレにだけは手が出せない。<br>シオンに邪魔されてしまうんだよね。"""
ra_025145_0140#1,"""わかるかな？\u3000情報が欲しいんだよ。<br>とびっきりの、生の情報がね。<br>そのための準備もしてある。"""
ra_025145_0150#1,"""君は復讐を、僕は情報を。<br>共に目的を果たすために、ここは<br>ひとつ、手と手取り合ってみないかな？"""
ra_025145_0160#1,"""……アタシすらも<br>あなたのコマってわけかしらぁ？"""
ra_025145_0170#1,"""否定はしないよ。<br>言っただろう？\u3000世の中の全ては<br>僕のコマに過ぎない、ってね。"""
