name01#0,"""？？？"""
name02#0,"""？？？"""
st_020755_0010#0,"""この子たちはあたしに任せて。<br>それよりこの、中枢へ繋がる扉を<br>どうやって突破するか、よ。"""
st_020755_0020#0,"""正真正銘、最後の扉だから<br>生半可なやり方じゃ開かないわよ。"""
st_020755_0030#0,"""力技じゃまず無理。<br>誰かを入れる、というのが<br>そもそも例外な場所なんだから。"""
st_020755_0040#0,"""貴方、シオンの縁者でしょ。<br>開け方とか、聞いてないの？"""
st_020755_0050#0,"""縁者とか……急に言われても<br>わたしには、なにも……"""
st_020755_0060#0,"""<%me>……<br>そして、マトイ……<br>わたしの、選んだひと。"""
st_020755_0070#0,"""シオンさん！<br>この奥にいるんでしょう！<br>ここを開けて！"""
st_020755_0080#0,"""そこより奥は中枢。<br>わたしの内、マザーシップのコア。<br>鍵を持つ縁者のみが、導かれる。"""
st_020755_0090#0,"""……奥へ至る、鍵をその手に。<br>それは、そこにありしもの。<br>……貴方が、持つべきもの。"""
st_020755_0100#0,"""わたしが、持つべきもの……"""
st_020755_0110#0,"""<%me>……<br>その名を伝えて欲しい。<br>貴方はすでに知っているはず。"""
st_020755_0120#0,"""誰もが探し求め、貴方が掴み取り<br>修繕を終え、しかして失われたはずの<br>彼女が持つべきものの名。"""
st_020755_0130#0,"""すべては、このとき、ここで<br>彼女の手に呼び戻すために<br>導かれた……その名は……"""
st_020755_0230#0,"""クラリッサ"""
st_020755_0140#0,"""……クラリッサ。"""
st_020755_0150#0,"""そう。<br>来たれ白錫……クラリッサ。"""
st_020755_0160#0,"""……行こう。<br><%me>。"""
st_020755_0170#0,"""シオンさんが<br>わたしたちを呼んでるんだ。"""
st_020755_0180#0,"""<%me>。<br>それに、シオンの縁者。"""
st_020755_0190#0,"""あたしたちの仕込みはここまで。<br>ここから先は、正真正銘<br>予想不可能のぶっつけ本番よ。"""
st_020755_0200#0,"""だから……ええっと……"""
st_020755_0210#0,"""頑張ってきなさい！"""
st_020755_0220#0,"""はいっ！"""
line01#0,"""ここまでのクエストの進行を記録しました。"""
