st_048070_0001#0,"""A.P.241/4/25/10:00"""
st_048070_0010#0,"""The bodies of the Earth Guide members are changing... As a result of forced evolution?"""
st_048070_0020#0,"""I don't want to believe it but... <%me>, you saw them change into a Phantom right before your eyes?"""
st_048070_0030#0,"""Forcing evolution upon a living body, and turning it into a monster... That sounds like darkers."""
st_048070_0040#0,"""Indeed, it's quite ironic when you consider that darkers were also created from Photons."""
st_048070_0050#0,"""<%me>'s report came almost the exact time the amount of Ether on Earth started increasing."""
st_048070_0060#0,"""It's almost like the Earth itself is producing it... It's very unusual, to say the least."""
st_048070_0070#0,"""Along with the increase of Ether, the number of Phantoms appearing is skyrocketing as well."""
st_048070_0080#0,"""We're cooperating with the other branches of Earth Guide, while Matoi and the Council of Six are helping them."""
st_048070_0090#0,"""However... We're not making a dent in their numbers. They are actually increasing, with no end in sight."""
st_048070_0100#0,"""The Ether is... screaming. That it will be forcibly changed... changing the entire planet itself."""
st_048070_0110#0,"""Why is covering everything with Ether? What you could possibly need to cover the entire planet to embody?"""
st_048070_0120#0,"""現代における神の不在も、楽園の喪失も<br>あの男には許しがたいことなのでしょうね。"""
st_048070_0130#0,"""……神さまの具現化、とか？<br>アーデムさん、神さま気分だったみたいだし。"""
st_048070_0140#0,"""……神の、具現。"""
st_048070_0150#0,"""え、あれ、ヒツギちゃん？<br>冗談のつもり、だったんだけど……？"""
st_048070_0160#0,"""地球を導く、さらなる進化を求め……<br>世界を革新し、新たなる世界を生み出す。"""
st_048070_0170#0,"""あいつのやろうとしていることへの一番の近道。<br>……それこそ創世の神の具現、じゃねえか。"""
st_048070_0180#0,"""創世の神って、そんな……<br>伝承とか神話のお話だよ？<br>ね、ヒツギちゃん、そんな夢物語みたいな……"""
st_048070_0190#0,"""……あたしたちは、現にこうして<br>夢物語を具現してるでしょ。"""
st_048070_0200#0,"""……ごもっとも。"""
st_048070_0210#0,"""１．アーデムを止めないと"""
st_048070_0220#0,"""２．どうする、エンガ"""
st_048070_0230#0,"""……ああ、もちろんだ。<br>地球を導くんだか、進化を求めてるんだか<br>知らねえが、あいつの好きにさせてたまるかよ。"""
st_048070_0240#0,"""……あのバカを止めるだけだ。<br>一人の思惑で、惑星まるまる無茶苦茶になんて<br>されてたまるかってんだよ。"""
st_048070_0250#0,"""だが、オレだけじゃ力が足りない。<br>ヒツギたちの力を借りても、まだまだだ。"""
st_048070_0260#0,"""だから、そのために力を貸してくれ。<br><%me>。"""
st_048070_0270#0,"""……ほんと、地球のみなさんは責任感強すぎです。<br>それともこれは民族性、でしょうか？"""
st_048070_0280#0,"""もちろん私も全力で協力しますよ。<br>アークスの目的はダーカーの殲滅だけじゃなく<br>各惑星の調査と平定、ですからね！"""
