Q0#0,"""有事找我嗎？"""
HELLO#0,"""有事找我嗎？"""
HELLO_FAV4#0,"""嗨，我在等你"""
HELLO_FAV3#0,"""嗨，過得好嗎？"""
HELLO_FAV2#0,"""有事找我嗎？"""
HELLO_FAV1#0,"""有什麼事？"""
HELLO_FAV0#0,"""......怎麼啦？"""
GOODBYE#0,"""那掰掰囉"""
GOODBYE_FAV4#0,"""那麼掰掰囉"""
GOODBYE_FAV3#0,"""那我先走囉"""
GOODBYE_FAV2#0,"""那掰掰囉"""
GOODBYE_FAV1#0,"""再見"""
GOODBYE_FAV0#0,"""......（近乎嘆息）"""
Q0#1,"""私に用かな？"""
HELLO#1,"""私に用かな？"""
HELLO_FAV4#1,"""やあ、待ってたよ"""
HELLO_FAV3#1,"""や、元気？"""
HELLO_FAV2#1,"""私に用かな？"""
HELLO_FAV1#1,"""何か用？"""
HELLO_FAV0#1,"""……なんだい？"""
GOODBYE#1,"""じゃあね"""
GOODBYE_FAV4#1,"""じゃあ、またね"""
GOODBYE_FAV3#1,"""それじゃあね"""
GOODBYE_FAV2#1,"""じゃあね"""
GOODBYE_FAV1#1,"""さよなら"""
GOODBYE_FAV0#1,"""……（ため息に近い）"""
00_01#0,"""選項1"""
00_02#0,"""選項2"""
TALK_ST#0,"""對話"""
C_ORDER_ST#0,"""商量"""
00_01#1,"""選択肢その１"""
00_02#1,"""選択肢その２"""
TALK_ST#1,"""会話する"""
C_ORDER_ST#1,"""相談を聞く"""
