name01#0,"""？？？"""
name02#0,"""？？？"""
st_020470_0001#0,"""A.P.238/6/28/10:30"""
st_020470_0010#0,"""這附近原有的設施，<br>似乎被盧瑟拿來改造過了。"""
st_020470_0020#0,"""那麼應該就是盧瑟的實驗場了。<br>大概就是他一個人隨興亂搞，<br>等到玩到不能再玩就丟在一旁吧。"""
st_020470_0030#0,"""雖然覺得噁心，但也由於<br>他的喜新厭舊讓調查有進展<br>......真不知道該說什麼好。"""
st_020470_0040#0,"""抱歉，等我一下。<br>我把資料傳給夏歐。"""
st_020470_0050#0,"""如果他能直接前來這裡<br>就好辦了，可惜沒辦法。"""
st_020470_0060#0,"""別問我理由。這我也不清楚。<br>他有時會開始講一些<br>高高在上的話，所以才頭痛。"""
st_020470_0070#0,"""不過至少比錫安要好得多，<br>這可是夏歐說過的話。"""
st_020470_0080#0,"""你那邊如果太容易<br>理解意義的話會有困擾，<br>也是不得已啦。"""
st_020470_0090#0,"""之前夏歐說過，<br>錫安之所以意義傳遞不順暢，<br>是因為不想讓他人理解，才故意如此。"""
st_020470_0100#0,"""由於盧瑟會進行分析，<br>因此必須用難以理解的型態<br>傳達給有緣人吧，我想。"""
st_020470_0110#0,"""換言之就是在竊聽狀態下<br>想盡辦法向外求援一樣。<br>必須用迂迴的表現，呢。"""
st_020470_0120#0,"""還有......目前錫安的有緣人<br>或許在交談溝通方面非常弱呢。"""
st_020470_0130#0,"""......呵，反正這和我無關。"""
