name01#0,"""???"""
name02#0,"""???"""
name01#1,"""？？？"""
name02#1,"""？？？"""
un_010720_0010#0,"""หวัดดีๆ !<br>นี่ Pati จังค่า!"""
un_010720_0020#0,"""สวัสดีค่ะ Tia ค่ะ"""
un_010720_0030#0,"""วันนี้มีเรื่องสำคัญมาจะมาบอกด้วยล่ะ!<br>ต้องฟังให้ได้เลยนะ<br>ไม่อย่างนั้นเสียใจภายหลังแน่!"""
un_010720_0040#0,"""นั่นคือศัตรุที่เรากำลังต่อสู้อยู่<br>หรือก็คือข้อมูลของ D-arkers นี่เอง!"""
un_010720_0050#0,"""พวกมันทั้งน่าขยะแขยง น่าเกลียด <br>น่ากลัว แถมยังแข็งแกร่งด้วย... <br>แต่รู้ไหมว่าอะไรเลวร้ายที่สุด?"""
un_010720_0060#0,"""ไม่รู้ล่ะซิ? อยากรู้ใช่ม๊า?!<br>ถ้างั้นก็เตรียมจดไว้เลย<br>เพราะชั้นจะบอกท่านเด่ยวนี้แหละ!"""
un_010720_0070#0,"""ถ้าอย่างนั้นล่ะก็ อาจารย์ Tia<br>ที่เหลือฝากด้วย!"""
un_010720_0080#0,"""เอ๊? ทำไมจู่ๆ เป็นชั้นล่ะ?<br>....เฮ้อ เอาเถอะ<br>เอ่อ... D-arkers ซินะ?"""
un_010720_0090#0,"""อาวุธที่แข็งแกร่งที่สุดของ D-arkers <br>ไม่ใช่พลังของมัน แต่เป็นความ<br>สามารถนการครอบงำสิ่งมีชีวิตต่างหาก"""
un_010720_0100#0,"""มันเป็นเหมือนโรคร้าย เมื่อสิ่งปนเปื้อนของมัน<br>ไหลซึมไปสู่เป้าหมาย จะทำให้มัน<br>สูญเสียการควบคุมตัวเอง จนสุดท้ายแล้ว..."""
un_010720_0110#0,"""พวกมันก็จะกลายเป็น D-arkers<br>นี่เรื่องจริงล้วนๆ เลยนะ?"""
un_010720_0120#0,"""อาการหนึ่งที่แสดงออกมาคือ<br>พฤติกรรมที่ก้าวร้าวอันรุนแรง<br>โดยเฉพาะเมื่อพบกับ ARKS"""
un_010720_0130#0,"""เมื่อถูกแทรกซึมแล้วเกือบจะไม่มีทาง<br>ที่จะรักษาได้เลย กรณีเลวร้ายที่สุด<br>ตัวมันเองก็จะแพร่กระจายไปอีกด้วย"""
un_010720_0140#0,"""ทางที่ดีที่สุดคือต้องกำจัด<br>พวกมันให้เร็วที่สุด"""
un_010720_0150#0,"""....ไม่เคยรู้มาก่อนเลยนะเนี่ย"""
un_010720_0160#0,"""อ่า แต่ไม่ต้องห่วงไปหรอกนะ!<br>ร่างกายของ ARKS มี Photon<br>คอยป้องกันอยู่ ไม่มีทางติดเชื้อหรอก!"""
un_010720_0170#0,"""จนถึงตอนนี้ยังไม่มีรายงานว่า<br>มี ARKS คนไหนถูกครอบงำเลย!<br>....ล่ะมั้ง"""
un_010720_0180#0,"""การต่อสู้กับ D-arkers เหมือนการต่อสู้กับ<br>มะเร็งร้ายที่แพร่ไปไม่มีที่สิ้นสุด"""
un_010720_0190#0,"""ส่วนเราก็เหมือนเป็นหมอนั่นแหละ"""
un_010720_0200#0,"""อืม.... ฟังจากที่ Tia พูดแล้ว<br>รู้สึกขยะแขยงยังไงก็ไม่รู้....<br>ถ้าชั้นถูกครอบงำจนบ้าคลั่งจะทำยังไงดีล่ะ?"""
un_010720_0210#0,"""ไม่มีทางหรอก<br>ไม่เคยได้ยินที่เขาพูดกันเหรอ?<br>ว่าคนโง่จะไม่มีวันบ้า"""
un_010720_0220#0,"""อ้อ ยังงี้นี่เอง!<br>.....เอ๊ะ? เดี๋ยวๆๆ เดี๋ยวซิ<br>เมื่อกี้ชั้นถูกหลอกด่าใช่มั้ย"""
un_010720_0010#1,"""ちーわわ！<br>パティちゃんですよー！"""
un_010720_0020#1,"""どうも、ティアです。"""
un_010720_0030#1,"""今日は、すっごく大事な話があります！<br>ぜったいに聞き逃せない<br>たいっせつなお話です！"""
un_010720_0040#1,"""それは、あたしたちの敵である<br>ダーカーについてのお話！"""
un_010720_0050#1,"""ダーカーってのは、あぶないこわい<br>つよいやばいって色々言われてるけど<br>いまいちピンと来ないでしょ？"""
un_010720_0060#1,"""だから今一度！\u3000……いや、改めて？<br>ええい、どっちでもいいや<br>ダーカーの恐ろしさをご鞭撻！"""
un_010720_0070#1,"""ということで、ティア先生<br>あとはよろしく！"""
un_010720_0080#1,"""え！\u3000いきなりこっち？<br>……もう、ええっと<br>ダーカーについて、だよね？"""
un_010720_0090#1,"""ダーカーの一番恐ろしいのは<br>強さとかそういうのじゃなくて<br>侵食してくる性質にある。"""
un_010720_0100#1,"""簡単に言ってしまえば、病気。<br>ダーカーの因子に侵されると<br>徐々におかしくなって、最後には……"""
un_010720_0110#1,"""ダーカーそのものになっちゃう。<br>これ、冗談ぬきだからね？"""
un_010720_0120#1,"""ダーカーの侵食を受けると<br>凶暴性……特にアークスに対する<br>敵愾心がすごく高まるわ。"""
un_010720_0130#1,"""そして、一度ダーカーに侵食されると<br>治す術はほとんどない。<br>それどころか、侵食を広めてしまう。"""
un_010720_0140#1,"""だから、その兆候があった場合は<br>なるべく早いうちに<br>倒さないといけないの。"""
un_010720_0150#1,"""……そ、想像以上にシビアだね。"""
un_010720_0160#1,"""あ、ああっ、でもでも心配しないで！<br>フォトンの力がびしっと身体を守ってる<br>アークスは、侵食されないよ！"""
un_010720_0170#1,"""今のところ、されたって情報はないよ！<br>……たぶん、おそらく。"""
un_010720_0180#1,"""ダーカーとの戦いとは<br>言ってしまえば、無尽蔵に広がる<br>不治の病と闘っているようなもの。"""
un_010720_0190#1,"""そのたとえにならうのなら<br>アークスは、さしずめ医者かな。"""
un_010720_0200#1,"""ううっ、ティアの話聞いてたら<br>なんだか調子わるくなってきたかも……<br>あたしも侵食されちゃってる？"""
un_010720_0210#1,"""絶対に違う。<br>バカは侵食されないって<br>昔からよく言うでしょ？"""
un_010720_0220#1,"""なんだ、そっかー！<br>……って、あれ？\u3000あれれ？<br>もしかして今バカにしなかった？"""
