name01#0,"""???"""
name02#0,"""???"""
name01#1,"""？？？"""
name02#1,"""？？？"""
ra_025020_0001#0,"""A.P.238/7/10"""
ra_025020_0010#0,"""<%me><br>......กำลังรออยู่เลย"""
ra_025020_0020#0,"""ฮะๆ เป็นไงมั่ง?<br>วิธีการพูดเมื่อกี้ เหมือนกับ Xion เปี๊ยบเลยใช่มั้ย?"""
ra_025020_0030#0,"""ก็นะ ผมน่ะเป็นก๊อปปี้ของเค้า<br>ดังนั้นมันก็แน่อยู่แล้วล่ะที่จะเหมือน"""
ra_025020_0040#0,"""แต่ว่า เรื่องพิธีรีตองอะไรจะต้องไม่มี<br>คืออยากคุยแบบสบายๆ มากกว่าล่ะมั้ง<br>ผมเองก็หวังให้คุณทำตัวสบายๆ ด้วยนะ"""
ra_025020_0050#0,"""อ้า ที่สำคัญกว่าก็คือเรื่องที่จะพูดสินะ<br>เหตุผลที่ผมเรียกคุณมา<br>เรื่องที่ผมอยากจะพูดด้วยก็คือ"""
ra_025020_0060#0,"""เรื่องของเธอคนนั้น......<br>เรื่องเกี่ยวกับ Matoi"""
ra_025020_0070#0,"""หากพูดแบบไม่อ้อมค้อมแล้วล่ะก็<br>ผมเองก็ไม่รู้ว่าเธอคือใครกันแน่<br>เพราะไม่มีข้อมูลของเธออยู่ที่ไหนเลย"""
ra_025020_0080#0,"""ทั้งๆ ที่มีพลังถึงขนาดนั้นแท้ๆ<br>แต่กลับไม่มีบันทึกตัวตนของเธออยู่เลย<br>......ซึ่งเป็นเรื่องที่แปลกมาก"""
ra_025020_0090#0,"""ทั้งฐานข้อมูลของ ARKS ทั้งในบันทึก<br>ของ Xion หรือแม้แต่ที่ไหนๆ ก็ไม่มี......<br>ราวกับว่ามันถูกจงใจลบให้หายไป"""
ra_025020_0100#0,"""หาก Luther เป็นผู้ที่ทำการลบล่ะก็<br>ผมยังพอจะยอมรับได้...... ทว่า<br>แม้แต่หมอนั่นเอง ก็ไม่รู้จักเธอเค้าเช่นกัน"""
ra_025020_0110#0,"""ถ้าเป็นอย่างนี้ คนที่จะสามารถทำเรื่องแบบนั้นได้<br>ก็มีอยู่เพียงแค่คนเดียว......"""
ra_025020_0120#0,"""ใช่แล้ว Xion เป็นผู้ที่ลบทิ้งไปนั่นเอง<br>บันทึกของเธอเค้า ทั้งหมดเลย"""
ra_025020_0130#0,"""ที่ถูกลบไปไม่ได้มีเพียงแค่นั้นเท่านั้น<br>บันทึกทั้งหมดของเมื่อ 10 ปีก่อนหน้านี้พอดี<br>ก็ถูกลบไปอย่างสมบูรณ์แบบเช่นกัน"""
ra_025020_0135#0,"""และก็ไม่ใช่แค่บันทึกเท่านั้น แต่แม้แต่ความ<br>ทรงจำของ ARKS ทุกคนเองก็ถูกลบไปด้วย<br>ไม่มีใครจำเธอได้เลย"""
ra_025020_0140#0,"""จะตามรอยกู้ข้อมูลมาตรวจสอบก็ไม่สามารถทำได้<br>หายไปอย่างสมบูรณ์แบบจนผิดธรรมชาติ"""
ra_025020_0150#0,"""10 ปีก่อน...... ช่วงเวลานั้นที่ทุกคนลืมไป<br>มันจะต้องมีอะไรซักอย่างแน่นอน<br>ทว่าก็ไม่สามารถตามรอยบันทึกที่ถูกลบไปได้......"""
ra_025020_0160#0,"""ถ้าอย่างนั้น ไปดูซะก็สิ้นเรื่อง<br>ว่ามันเกิดอะไรขึ้นกันแน่ โดยตรงเลยนะ"""
ra_025020_0170#0,"""ถ้าเป็น <%me> ล่ะก็<br>ผมเชื่อว่าจะต้องสามารถทำได้"""
ra_025020_0180#0,"""......นี่ไม่ใช่การพูดเพราะแค่<br>อยากรู้อยากเห็นแต่อย่างใด"""
ra_025020_0190#0,"""Xion ก็ไม่อยู่แล้ว<br>Luther เองก็ล่มสลาย<br>ต่อจากนี้ไป ARKS จะถือกำเนิดขึ้นมาใหม่"""
ra_025020_0200#0,"""สรุปก็คือ ทั้งการควบคุมที่ Luther มีอยู่<br>ทั้งหน้าที่การการประมวลผลของ Xion<br>ผมจะต้องเป็นผู้ที่ทำทั้งหมด"""
ra_025020_0210#0,"""เพื่อการดูแลและพิทักษ์รักษา<br>ARKS ใหม่ที่กำลังจะเริ่มจากนี้ไป<br>ผมจำจะต้องรู้ให้มากที่สุดเท่าที่เป็นไปได้"""
ra_025020_0220#0,"""แม้ว่านั่น มันจะเป็นเรื่องที่<br>ไม่เป็นผลดีแค่ไหนก็ตาม"""
ra_025020_0230#0,"""แต่ถึงจะพูดยังงั้น ที่อยากรู้อยากเห็นก็เป็นเรื่องจริง<br>ตัวผมเองน่ะ ก็คิดอยากที่จะได้เห็นประวิติศาสตร์<br>ก่อนที่ผมจะเกิดขึ้นมาดูบ้างเหมือนกัน"""
ra_025020_0240#0,"""เพราะฉะนั้น จะตัดสินใจยังไง<br>ผมให้เป็นหน้าที่คุณ<br>เรื่องที่ไม่รู้จะดีกว่าเองก็ต้องมีอยู่แน่ๆ"""
ra_025020_0250#0,"""แต่ถึงอย่างนั้น ถ้าคุณคิดจะร่วมมือกับผม<br>คุณก็สามารถมาคุยกับผมได้ทุกเมื่อ<br>ผมจะรอคุณอยู่ที่ตรงนี้"""
ra_025020_0001#1,"""A.P.238/7/10"""
ra_025020_0010#1,"""<%me><br>……待っていた。"""
ra_025020_0020#1,"""ははっ、どうかな？<br>今の話し方、シオンみたいだったろう？"""
ra_025020_0030#1,"""ま、ぼくは彼女のコピーだから<br>似てて当然なんだけどね。"""
ra_025020_0040#1,"""でも、かたっくるしいのはなしだ。<br>気楽に話しかけて欲しいかな。<br>ぼくも、君を気軽に頼るから。"""
ra_025020_0050#1,"""ああっとそれより、本題だね。<br>君を呼び出した理由。<br>直接話したいこと。"""
ra_025020_0060#1,"""彼女……<br>マトイのことについてさ。"""
ra_025020_0070#1,"""単刀直入に言うと<br>彼女が何者なのか、わからない。<br>どこにも、データが存在しないんだ。"""
ra_025020_0080#1,"""あれだけの力を持っているのに<br>その存在すら記録されていない。<br>……これはおかしい。"""
ra_025020_0090#1,"""アークスのデータベースにも<br>シオンの記録の中にも、どこにも……<br>まるで、故意に消されたように、ね。"""
ra_025020_0100#1,"""ルーサーが抹消していたのなら<br>まだ納得がいったんだけど……<br>あいつも、彼女のことは知らなかった。"""
ra_025020_0110#1,"""となると、そんなことができるのは<br>もう１人しかいない……"""
ra_025020_0120#1,"""そう、シオンが消したんだ。<br>彼女の記録を、全て。"""
ra_025020_0130#1,"""消されていたのはそれだけじゃない。<br>今からちょうど十年前の記録が<br>すべて、完全に抹消されている。"""
ra_025020_0135#1,"""記録だけじゃない。<br>アークス全員の記憶も、消されてる。<br>誰も、まともに覚えていないんだ。"""
ra_025020_0140#1,"""サルベージも追跡調査も不可能。<br>不自然なほどに、完全にね。"""
ra_025020_0150#1,"""十年前……皆が忘れたその時間に<br>きっと、何かがあるはず。<br>でも、消された記録は辿れない……"""
ra_025020_0160#1,"""だったら、見に行けばいい。<br>何があったのかを、直接ね。"""
ra_025020_0170#1,"""<%me>なら<br>それができる。"""
ra_025020_0180#1,"""……これはなにも好奇心だけで<br>言っているわけじゃないんだ。"""
ra_025020_0190#1,"""シオンはいなくなり<br>ルーサーは滅んだ。<br>これから、アークスは生まれ変わる。"""
ra_025020_0200#1,"""つまり、ルーサーの持っていた管制も<br>シオンの司っていた演算も<br>全て、ぼくがやらなければならない。"""
ra_025020_0210#1,"""これからはじまる新たなアークスの<br>管理と保全のために、ぼくは<br>可能な限り、知らなければならない。"""
ra_025020_0220#1,"""それがどんなに都合の悪いこと<br>だったとしても。"""
ra_025020_0230#1,"""とはいえ、好奇心があるのも事実。<br>ぼく自身、ぼくが生まれる前の歴史を<br>見てみたいって思ってるしね。"""
ra_025020_0240#1,"""だから、どうするかの判断は<br>君に任せるよ。<br>知らない方がいいことも、きっとある。"""
ra_025020_0250#1,"""それでも、協力してくれるなら<br>いつでも話しかけて欲しい。<br>ぼくはここで、君を待ってるからさ。"""
