name01#0,"""？？？"""
name02#0,"""？？？"""
ra_020050_0001#0,"""A.P.238/6/29"""
ra_020050_0010#0,"""......我現在要講一個故事。<br>這是一個愚昧的『神』<br>和一個愚昧的『人』的故事。"""
ra_020050_0020#0,"""有一個知道一切的『神』<br>和一個對一切都很好奇的『人』<br>故事就從他們的相遇說起。"""
ra_020050_0030#0,"""『神』依照『人』對他許下的願望<br>將智慧與知識傳授給他。"""
ra_020050_0040#0,"""對『神』而言<br>那只是一些微不足道的知識<br>然而，『人』根據那些知識展開了進化。"""
ra_020050_0050#0,"""結果，『人』激起了『神』<br>的好奇心。"""
ra_020050_0055#0,"""儘管知道一切，卻無法理解這件事。<br>『人』心令『神』感到興趣盎然。"""
ra_020050_0060#0,"""於是，『神』和『人』<br>變成了鄰居。"""
ra_020050_0065#0,"""由於彼此都擁有對方所渴求的事物<br>因此他們繁榮了很長一段時間。"""
ra_020050_0080#0,"""『人類』擁有貪婪和怠惰這兩種欲望。<br>他們願意傾全力研究如何省力。<br>他們用盡了一切的智慧。"""
ra_020050_0090#0,"""他們的思考活動非常特別<br>欣賞起來也挺有趣的，然而......<br>『神』太小看『人』了。"""
ra_020050_0110#0,"""為了怠惰而達成的成就<br>轉眼間就會招致毀滅，然而<br>『神』明明知道，卻未曾告訴『人』。"""
ra_020050_0120#0,"""再這樣下去的話，『人』究竟會變成什麼樣子呢？<br>『神』很想繼續看下去，所以......"""
ra_020050_0130#0,"""愚昧的並不是『人』。<br>明知後果如何，卻選擇保持沉默<br>我們才是真正的愚昧之徒啊。"""
ra_020050_0140#0,"""......不必擔心。<br>相遇本身是令人愉快的一件事。<br>而且也是無可取代的事情。"""
ra_020050_0150#0,"""若非如此，現在的我<br>也沒辦法跟你們暢談了。<br>現在這個地方也不可能存在。"""
ra_020050_0160#0,"""以前的人們曾經這麼說過。<br>「因為沒人知道未來會如何，所以未來才值得期待」。<br>如今，我也是這麼認為的。"""
al_020030_0010#0,"""はい、わたし大正解！<br>やっぱりウォパルには人の手が<br>というか、ルーサーの手が入ってたね。"""
al_020030_0020#0,"""改造とかそういうの、あいつ本当に<br>好き勝手にやる奴だからね……<br>予想は出来てたよ、腹立つけど。"""
al_020030_0030#0,"""テオドールくんも、被害者だよね。<br>後天的に種族を書き換えるって……<br>無茶な改造にも程があるって感じかな。"""
al_020030_0040#0,"""好き勝手やられてるように思えたけど<br>あなたは、尽力していた。<br>テオドールくんを救うための鍵も得た。"""
al_020030_0050#0,"""ここまでの流れが、シオンの導きで<br>作られていたのだとしたら……<br>次がいよいよ、なのかな。"""
al_020030_0060#0,"""いくらお膳立てが出来ているとしても<br>一筋縄ではいかないことばかりだし……<br>きっと、辛いこともあるよね？"""
al_020030_0070#0,"""……うう、でもここまで来て<br>この先を見ない、ってわけには<br>いかないかな！"""
al_020030_0080#0,"""さ、次はいよいよシオンから託される<br>最後のマターボードが紡ぐ歴史だね。"""
text01#0,"""獲得萬象盤『為了迎接未來』。<br>"""
