st_064040_0001#0,"""A.P.242/3/23/11:00"""
st_064040_0010#0,"""……ありがとう、<%me>。<br>地球の状況はわかった。<br>悠長に構えてられない、というのもね。"""
st_064040_0020#0,"""今は地球の皆さんが頑張ってますけど<br>大元であるシバをなんとかしないと<br>どこもかしこも破壊し尽くされちゃいます。"""
st_064040_0030#0,"""シバの力をなんとか封じて、倒す。<br>ぼくたちのやるべきことはそれだけだ。"""
st_064040_0040#0,"""けど、それがまた難しいですよね……"""
st_064040_0050#0,"""こっちの動きもバレてるだろうし<br>見え透いた罠には<br>かかってくれないよね……？"""
st_064040_0060#0,"""演算能力的にはほぼ同等。<br>向こうの動きはわかるけど<br>こちらの動きも筒抜けだろう。"""
st_064040_0070#0,"""こっちの動きがバレていても<br>問題のない作戦で対応するって<br>……そんなの、あります？"""
st_064040_0080#0,"""罠を大きくするとか？"""
st_064040_0090#0,"""罠で包み込むとか？"""
st_064040_0100#0,"""たしかに宇宙全体にしかけられれば<br>いけるかもしれないけど……"""
st_064040_0110#0,"""マトイさんを元に戻すときに使った<br>一つの惑星限定の局地的な結界でも<br>準備に時間が要りました。"""
st_064040_0120#0,"""全宇宙となると、どれだけの<br>準備が必要か……わかりません。"""
st_064040_0130#0,"""……宇宙に罠を張る。<br>いや、宇宙自体を罠にする？<br>ああしてこうすれば、いけるかな？"""
st_064040_0140#0,"""アルマさん？"""
st_064040_0150#0,"""<%me>。<br>シエラちゃん、思い出して。"""
st_064040_0160#0,"""宇宙全体に影響を及ぼす手段……<br>ひとつ、あったんじゃないかな。"""
st_064040_0170#0,"""え……？<br>…………あ！"""
st_064040_0180#0,"""アカシックレコード……！"""
st_064040_0190#0,"""オメガ、か……！"""
st_064040_0200#0,"""……そう、オメガでの行動は<br>アカシックレコードへ影響を及ぼす。"""
st_064040_0210#0,"""そして、アカシックレコードの変化は<br>全宇宙へと伝播する……<br>オメガを通じて、結界を全宇宙に……！"""
st_064040_0220#0,"""いかにシバが優れていようとも<br>逃げ場がなければ、どうしようもない。"""
st_064040_0230#0,"""……シエラ、至急リサに連絡を。<br>オメガの事となると、リサの中にいる<br>ハリエットの協力が必要不可欠だ。"""
st_064040_0240#0,"""はい！"""
st_064040_0250#0,"""同時に、実現性についての演算を行う。<br>それにより起こりうる各種影響も。<br>……アルマ、協力してくれるね。"""
st_064040_0260#0,"""もちろん。"""
st_064040_0270#0,"""シャオくん、わたしたちは！"""
st_064040_0280#0,"""君たち二人は……"""
st_064040_0290#0,"""まず、メディカルチェックかな。"""
skit01#0,"""Guardians of The Earth"""
skit02#0,"""地球を守る勇士たち"""
