name01#0,"""？？？"""
name02#0,"""？？？"""
un_031090_0010#0,"""<%me>さん。<br>お久しぶりです。"""
un_031090_0020#0,"""研究室……虚空機関の凍結や<br>後処理も終わったということで<br>ようやく戻ってこれましたよ。"""
un_031090_0030#0,"""リリーパも悪くなかったのですが<br>やはり、アークスシップは<br>なんというか、ほっとしますね。"""
un_031090_0040#0,"""そうですか？<br>私はずっとあっちに住んでても<br>いいかなー……なんて。"""
un_031090_0050#0,"""何かあった時、あの子たちを<br>すぐに守りに行けますしね。"""
un_031090_0060#0,"""確かに、ダーカーの強襲に対して<br>現地で備える人たちがいても<br>いいのかもしれません。"""
un_031090_0070#0,"""同様に、研究者も各地を<br>もっと詳しく調査するべきだと<br>私は思うんですよね。"""
un_031090_0080#0,"""そうすれば、ダーカーや<br>ダークファルスの襲来を、正確に<br>予想できるようになるかも……"""
un_031090_0090#0,"""それを示すために<br>まずは私が先陣を切って……！"""
un_031090_0100#0,"""あ、あの、ロジオさん……？"""
un_031090_0110#0,"""……すみません。<br>これでは、前の時と同じですね。<br>焦りは禁物、準備は大事、です。"""
