Virtual_Key_0#0,"""0"""
Virtual_Key_1#0,"""1"""
Virtual_Key_2#0,"""2"""
Virtual_Key_3#0,"""3"""
Virtual_Key_4#0,"""4"""
Virtual_Key_5#0,"""5"""
Virtual_Key_6#0,"""6"""
Virtual_Key_7#0,"""7"""
Virtual_Key_8#0,"""8"""
Virtual_Key_9#0,"""9"""
Virtual_Key_Mask#0,"""*"""
Virtual_Key_Shuffle#0,"""สลับ"""
Virtual_Key_Delete#0,"""ลบ"""
Notice_Title#0,"""รหัสผ่านที่ 2 สำหรับการ Login เข้าเกมยังไม่ได้ถูกตั้งค่า"""
Notice_Text#0,"""รหัสผ่านที่ 2  สำหรับการ Login เข้าเกมมีไว้เพื่อนป้องกันการถูก Hack<br><br>ท่านต้องตั้งค่ารหัสผ่านสำหรับการ Login เข้าเกม<br><br>รหัสผ่านของท่านควรจะยากต่อการคาดเดา<br>โปรดระวังไม่ใช้ วันเกิด ที่อยู่ เบอร์โทรศัพท์ หรือข้อมูลส่วนตัวอื่น ๆ<br>ซึ่งเป็นตัวเลขที่คาดเดาง่ายถ้าเป็นรหัสผ่าน"""
Notice_Button1#0,"""เลือก"""
Notice_Button2#0,"""ยกเลิก"""
Edit_Title#0,"""บันทึกรหัสผ่านที่ 2  สำหรับการ Login เข้าเกม"""
Edit_Text#0,"""โปรดใส่รหัสผ่าน (กรุณาใส่<yellow>ตัวเลข<c>จำนวน 5 ตัว)"""
Edit_Menu1#0,"""รหัสผ่าน"""
Edit_Menu2#0,"""กรอกอีกครั้ง"""
Edit_Notice#0,"""ท่านต้องตั้งค่ารหัสผ่านที่ 2 สำหรับการ Login เข้าเกม<br><br>เพื่อความปลอดภัย โปรดกรอกรหัสผ่าน<br>โดยใช้ Mouse เลือกรหัสที่ปุ่มที่แสดงทางด้านขวา"""
Edit_NoticeV#0,"""ท่านต้องตั้งค่ารหัสผ่านที่ 2 สำหรับการ Login เข้าเกม"""
Edit_Button1#0,"""เลือก"""
Edit_Button2#0,"""ยกเลิก"""
Error_Title#0,"""รหัสผ่านที่ 2 สำหรับการ Login เข้าเกมผิดพลาด"""
Error_Button1#0,"""OK"""
Input_Error_Text1#0,"""โปรดกรอกรหัสผ่านซ้ำอีกครั้ง"""
Input_Error_Text2#0,"""โปรดกรอกรหัสผ่านใหม่ซ้ำอีกครั้ง"""
Input_Error_Text3#0,"""รหัสผ่านที่กรอกไม่ถูกต้อง"""
Complete_Title#0,"""บันทึกรหัสผ่านที่ 2 สำหรับการ Login เข้าเกม"""
Complete_Text#0,"""รหัสผ่านที่ 2 สำหรับการ Login เข้าเกมได้ถูกบันทึกแล้ว"""
Complete_Button1#0,"""OK"""
Edit_Error_Title#0,"""Error"""
Edit_Error_Button1#0,"""OK"""
Entry_Title#0,"""กรอกรหัสผ่านที่ 2 สำหรับการ Login เข้าเกม"""
Entry_Text#0,"""โปรดใส่รหัสผ่าน (กรุณาใส่<yellow>ตัวเลข<c>จำนวน 5 ตัว)"""
Entry_Menu1#0,"""รหัสผ่าน"""
Entry_Notice#0,"""เพื่อความปลอดภัย โปรดกรอกรหัสผ่านโดยใช้ <br>Mouse เลิอกรหัสที่ปุ่มที่แสดงทางด้านขวา<br>สามารถใส่รหัสผ่านผิดพลาดติดต่อกันได้ 5 ครั้ง<br>หากเกินกว่านั้น ระบบจะล็อคการใส่รหัสเพื่อความปลอดภัยของคุณ"""
Entry_NoticeV#0,"""หากกรอกรหัสผิดพลาด 5 ครั้ง รหัสผ่านจะถูกล๊อค"""
Entry_Button1#0,"""เลือก"""
Entry_Button2#0,"""ยกเลิก"""
Entry_Text2#0,"""ท่านสามารถแก้ไขหรือลบรหัสผ่านที่ 2 สำหรับการ Login เข้าเกม"""
Entry_Button3#0,"""แก้ไข"""
Entry_Button4#0,"""ลบ"""
Lock_Title#0,"""Error"""
Lock_Button1#0,"""OK"""
Change_Title#0,"""เปลี่ยนรหัสผ่านที่ 2 สำหรับการ Login เข้าเกม"""
Change_Text#0,"""โปรดใส่รหัสผ่าน (กรุณาใส่<yellow>ตัวเลข<c>จำนวน 5 ตัว)"""
Change_Menu1#0,"""รหัสผ่านเก่า"""
Change_Menu2#0,"""รหัสผ่านใหม่"""
Change_Menu3#0,"""กรอกอีกครั้ง"""
Change_Notice#0,"""ท่านต้องตั้งค่ารหัสผ่านสำหรับซื้อขายหากต้องการใช้งานระบบแลกเปลี่ยน<br><br>เพื่อความปลอดภัย โปรดกรอกรหัสผ่านโดยใช้ <br>Mouse เลิอกรหัสที่ปุ่มที่แสดงทางด้านขวา"""
Change_NoticeV#0,"""ท่านต้องตั้งค่ารหัสผ่านสำหรับซื้อขายหากต้องการใช้งานระบบแลกเปลี่ยน"""
Change_Button2#0,"""ยกเลิก"""
Change2_Title#0,"""ยืนยัน"""
Change2_Text#0,"""ยืนยันการเปลี่ยนรหัสผ่านหรือไม่ ?"""
Change2_Button1#0,"""ใช่"""
Change2_Button2#0,"""ไม่ใช่"""
Changed_Title#0,"""เปลี่ยนรหัสผ่านที่ 2 สำหรับการ Login เข้าเกม"""
Changed_Text#0,"""รหัสผ่านที่ 2 สำหรับการ Login เข้าเกมได้ถูกเปลี่ยนแล้ว"""
Changed_Button1#0,"""OK"""
Remove_Title#0,"""รหัสผ่านที่ 2 สำหรับการ Login เข้าเกมได้ถูกนำออก"""
Remove_Text#0,"""โปรดใส่รหัสผ่าน (กรุณาใส่<yellow>ตัวเลข<c>จำนวน 5 ตัว)"""
Remove_Menu1#0,"""รหัสผ่าน"""
Remove_Notice#0,"""เพื่อความปลอดภัย โปรดกรอกรหัสผ่านโดยใช้ <br>Mouse เลิอกรหัสที่ปุ่มที่แสดงทางด้านขวา<br><br>สามารถใส่รหัสผ่านผิดพลาดติดต่อกันได้ 5 ครั้ง<br>หากเกินกว่านั้น ระบบจะล็อคการใส่รหัสเพื่อความปลอดภัยของคุณ"""
Remove_NoticeV#0,"""หากกรอกรหัสผิดพลาด 5 ครั้ง รหัสจะถูกล๊อค"""
Remove_Button1#0,"""ลบ"""
Remove_Button2#0,"""ยกเลิก"""
Remove2_Title#0,"""ยืนยัน"""
