EnebombAppearance#0,"""ตรวจพบปฏิกริยาของ Bayze<br>ARKS ที่อยู่ใกล้ๆ<br>เปลี่ยนเป้าหมายหลักเป็นการกำจัด Bayze"""
EnebombGrow2#0,"""ระดับความอิ่มตัวของ Bayze เพิ่มสูงขึ้น<br>รีบจัดการโดยด่วน"""
EnebombGrow3#0,"""ระดับความอิ่มตัวของ Bayze ยังคงเพิ่มขึ้น<br>รีบจัดการกับมันทันที"""
EnebombGrow4#0,"""ระดับความอิ่มตัวของ Bayze ถึงขั้นวิกฤติ<br>ขอให้ทำลายให้เร็วที่สุด"""
EnebombExplosion#0,"""ระดับความอิ่มตัวของ Bayze ทะลุเกินจุดวิกฤติไปแล้ว<br>ขอให้หาที่กำบังก่อนเกิดการระเบิด"""
SuccessEnebomb#0,"""ยืนยันการกำจัด Bayze<br>ทำงานได้ดีมาก"""
FailureEnebomb#0,"""ตรวจพบกลุ่มฝนสารยับยั้งความอันตรายสูงที่เกิดจากการระเบิดของ Bayze <br>ขอให้ ARKS ที่อยู่ในพื้นที่หาที่กำบังทันที"""
EnebombAdvice1#0,"""Bayze กำลังดูดพลังชีวิตจากเป้าหมายในพื้นที่<br>และขยายตัวมากถึงระดับเตือนภัยแล้ว<br>หยุดมันให้ได้"""
EnebombAdvice2#0,"""Bayze ในพื้นที่กำลังเติบโตอย่างรวดเร็ว<br>รีบอพยพออกจากพื้นที่โดยรอบทันที"""
EnebombEvol1#0,"""พวกเราตรวจพบพลังงานมหาศาลภายใน Bayze<br>ขอให้เตรียมตัวให้พร้อมตลอด"""
EnebombAppearance#1,"""ベイゼの反応を捕捉。<br>周囲のアークス諸君は<br>ベイゼの破壊を最優先に動け。"""
EnebombGrow2#1,"""ベイゼの浸潤度が上昇中だ。<br>対処を急げ。"""
EnebombGrow3#1,"""ベイゼの浸潤度がさらに上昇中。<br>早急に対処を行え。"""
EnebombGrow4#1,"""ベイゼの浸潤度、危険域。<br>まずいな……至急破壊しろ。"""
EnebombExplosion#1,"""ベイゼの浸潤、限界域到達。<br>爆発する、退避しろ。"""
SuccessEnebomb#1,"""ベイゼの破壊を確認。<br>諸君、ご苦労だった。"""
FailureEnebomb#1,"""ベイゼの爆発に伴う<br>深刻な濃度の阻害雨を確認。<br>周囲のアークスは至急退避せよ。"""
EnebombAdvice1#1,"""ベイゼは周囲のエネミーから<br>吸血して急激に成長していく。<br>なんとしても食い止めろ。"""
EnebombAdvice2#1,"""ベイゼが成長するぞ。<br>周囲から退避しろ。"""
EnebombEvol1#1,"""ベイゼ内部に強力な反応を確認。<br>警戒を厳にしろ。"""
