name01#0,"""？？？"""
name02#0,"""？？？"""
st_034032_0001#0,"""A.P.228/8/7/14:10"""
st_034032_0010#0,"""姉ちゃん！"""
st_034032_0020#0,"""力も……カラダも……足りない！<br>この娘を、乗っ取って……！<br>……はっ！？"""
st_034032_0030#0,"""……ごちそうさま。<br>おいしかったよ、【若人】。"""
st_034032_0040#0,"""ダークファルスって<br>とってもおいしいんだね。<br>くせになりそう。"""
st_034032_0050#0,"""……ねえ、この子、どうしようか<br>残りカスを引き継いでるようだけど<br>喰べちゃおうか？"""
st_034032_0060#0,"""ううん、もうお腹いっぱいだよ。<br>それよりこれは、面白くなると思う。<br>こういうのは、持って帰ろう。"""
st_034032_0070#0,"""そうだね、持って帰ろう。<br>それにしても、お腹がふくれて<br>暴れたくなっちゃったね。"""
st_034032_0080#0,"""うん、暴れたくなったね。<br>それじゃあちょっと<br>遊んでいこうか？"""
st_034032_0090#0,"""いいね、遊んでいこう。<br>腹ごなしに、もっといっぱい<br>たくさん殺してあげないと。"""
