name01#0,"""？？？"""
name02#0,"""？？？"""
un_035060_0010#0,"""はーい、どもどもー！<br>毎度おなじみパティちゃんですよー！"""
un_035060_0020#0,"""どうも、ティアです。"""
un_035060_0030#0,"""えっと、マトイです！"""
un_035060_0040#0,"""いやいやいやいや違う違う違う違う！<br>今回はあたしプロデュースじゃないよ！<br>勝手に入ってきたんだよ！"""
un_035060_0050#0,"""……あれ、あれ？<br>わたし、何か間違っちゃった？"""
un_035060_0060#0,"""何か間違ったというか<br>なにもかも間違ってるというか……"""
un_035060_0070#0,"""二人のこと、ときどき見かけてて<br>なんだか楽しそうだったから<br>つい、勢いで……"""
un_035060_0080#0,"""なーんだ、そういうことなら大歓迎！<br>パティエンティアは来るもの拒まずが<br>モットーだからね！"""
un_035060_0090#0,"""そもそも来た人が初めてだけど……<br>まあ、本人がそういうなら一回ぐらいは<br>混ざってもらってもいいか。"""
un_035060_0100#0,"""はーい、じゃあ三人でお届けする<br>新鮮な情報！\u3000聞いてけ聞いてけー！<br>……で、何の話するんだっけ？"""
un_035060_0110#0,"""惑星ハルコタンの奥地について。"""
un_035060_0120#0,"""ハルコタンの奥地？"""
un_035060_0130#0,"""それって黒の城のこと、だよね。<br>黒の民が支配している領域の<br>一番大きな建築物。"""
un_035060_0140#0,"""へー。"""
un_035060_0150#0,"""……黒の民の領域では<br>ダーカーの侵食が進んでるということで<br>神子の許可の元、アークスが調査中。"""
un_035060_0160#0,"""そうなんだー。"""
un_035060_0170#0,"""今、スクナヒメは『禍津』の事で<br>余裕がないから、今後もアークスの力は<br>積極的に借りたい、って言ってたよ。"""
un_035060_0180#0,"""言ってた、って<br>直接聞いてきたんですか？"""
un_035060_0190#0,"""うん、情報屋ってそういうものでしょ。<br>スクナヒメは友達だからね。<br>聞いたらいろいろ教えてくれたよ。"""
un_035060_0200#0,"""スクナヒメ？\u3000『禍津』？<br>ねえティアー、それってなんだっけー？"""
un_035060_0210#0,"""情報は正確に覚えてる。<br>自分で取材をしてくる積極性もある。<br>なにより喋りがうるさくない……"""
un_035060_0220#0,"""……マトイさん。<br>よければこれからは私と二人で<br>情報屋をやっていきませんか？"""
un_035060_0230#0,"""ティア！？"""
