name01#0,"""？？？"""
name02#0,"""？？？"""
st_033020_0001#0,"""A.P.239/2/18/11:30"""
st_033020_0010#0,"""ねえ、タマヒメちゃん。"""
st_033020_0020#0,"""ちゃん付けするでない。<br>わらわはスクナヒメと同一の存在だ。<br>きちんと呼び捨てにせよ。"""
st_033020_0030#0,"""あっ、うん、そうだよね<br>ごめん、タマヒメちゃん。"""
st_033020_0040#0,"""……もう、よい。<br>して、マトイの聞きたいことは<br>『禍津』のことで、よいか？"""
st_033020_0050#0,"""……わ！<br>よくわかったね、タマヒメちゃん。<br>さすが、スクナヒメの分け身だね。"""
st_033020_0060#0,"""……悪意がないのはわかるのだが<br>こう立て続けだと、からかわれている<br>ようにも思えるのう。"""
st_033020_0070#0,"""……さて、『禍津』とは<br>星を滅ぼす災厄のこと。"""
st_033020_0080#0,"""嘆きと慟哭より産まれた災厄。<br>生の反対の意味を持つ、禍津神。<br>白と黒を滅ぼし、星を滅ぼすもの。"""
st_033020_0090#0,"""それを鎮めるために、わらわがいる。<br>灰の神子、スクナヒメがな。"""
st_033020_0100#0,"""星を滅ぼす災厄。<br>なんだか、それだけ聞くと……"""
st_033020_0110#0,"""１．ダークファルスみたいだ"""
st_033020_0120#0,"""２．迷惑な神様もいたものだ"""
st_033020_0130#0,"""……だよね。<br>星に封印されているっていうのも<br>なんだか、ダークファルスみたい。"""
st_033020_0140#0,"""それもそうだけど……<br>ダークファルスみたいって<br>思わない？"""
st_033020_0150#0,"""「だあくふぁるす」というのは<br>あの黒い童を指しているのか？<br>案ずるな、奴と『禍津』は別物だ。"""
st_033020_0160#0,"""……ただし、本質的には<br>似ているのかもしれんがな。"""
st_033020_0170#0,"""本質的？"""
st_033020_0180#0,"""規模の違いこそあれ、嘆きや悲しみなど<br>負の感情より生まれ出でしものは<br>きまって、人に牙をむく。"""
st_033020_0190#0,"""人から生まれたものであろうとも<br>人を滅ぼしたくなるほどに……<br>醜いのだろうな、負の感情とは。"""
