name01#0,"""？？？"""
name02#0,"""？？？"""
ra_020060_0001#0,"""A.P.238/5/2"""
ra_020060_0003#0,"""？？？"""
ra_020060_0010#0,"""あ、<%me><br>きみも来たんだね。"""
ra_020060_0020#0,"""へへー、どう？<br>少しはハンターらしく見えるかな？"""
ra_020060_0030#0,"""ゼノが帰ってくるまで<br>あたしが代わりに頑張らないと<br>いけないからね。"""
ra_020060_0040#0,"""伊達や酔狂じゃないよ。<br>本気でやろうって思うからこその<br>この出で立ちだから。"""
ra_020060_0050#0,"""ま、なんにせよ未熟だし<br>迷惑はかけちゃいそうだけど<br>出来る限り、頑張りたいから。"""
ra_020060_0060#0,"""さて。なんでもこの星から<br>アークスに向けての救難信号が<br>発信されていたらしいじゃない？"""
ra_020060_0070#0,"""ざーっと周り探してみた感じ<br>救難求めている人なんて<br>いなかったんだけどさ。"""
ra_020060_0075#0,"""なんか、時間の流れ方も<br>普通と違う感じだし<br>ヘンな惑星だよね、ここ。"""
ra_020060_0080#0,"""ま、くまなく探せばいろいろ<br>理由なんかもわかってくるか。"""
ra_020060_0090#0,"""それじゃ、あたしは行くね。<br>バイバイ。"""
