name01#0,"""？？？"""
name02#0,"""？？？"""
un_036060_0010#0,"""あら？\u3000あらあら？<br>おかしいですねえ、ダーカーの<br>気配があったんですけどねえ。"""
un_036060_0020#0,"""あなたはあ、見ていませんかあ？<br>このあたりに、あったんですよお。<br>とっても強そうなダーカーの気配が。"""
un_036060_0030#0,"""……それとも、ああそれとも<br>あなた自身がダーカーだったり？<br>ふふっ、ふふふっ。"""
un_036060_0040#0,"""……冗談ですよお。冗談です。<br>そんなおっかない顔しないでください。<br>リサだって冗談ぐらい言いますよお。"""
un_036060_0050#0,"""でもでもでも、冗談ですむうちに<br>何とかしないと、きっとそのうち<br>冗談ですまなくなりそうですねえ。"""
un_036060_0060#0,"""わかりますかあ？<br>リサはですねえ、無理をしては<br>いけません、と言っているんですよお。"""
un_036060_0070#0,"""それでも、無理しなければいけないなら<br>……別に止める理由はありませんねえ。<br>やりたいように、やるといいです。"""
un_036060_0080#0,"""どのようなことになろうとも<br>リサはただ、ダーカーを撃って撃って<br>殺して殺して殺し続けるだけ。"""
un_036060_0090#0,"""だって、それがリサの<br>やりたいこと、ですからねえ。<br>ふふっ、ふふふっ。"""
