name01#0,"""？？？"""
name02#0,"""？？？"""
st_020050_0001#0,"""A.P.238/5/10/14:00"""
st_020050_0010#0,"""ああ、どうもこんにちは。<br>貴方は感じませんか、ダーカーの気配。"""
st_020050_0020#0,"""今日は特に強い感じですよ……<br>でも、あまり数は見あたらない。"""
st_020050_0030#0,"""おかしいな、おかしいなあ。<br>ここからは、こんなにも濃い<br>気配を感じるのになぁ……"""
st_020050_0040#0,"""もっと奥かな？\u3000それとも下かな？<br>どこかの内側に入り込んでる？"""
st_020050_0050#0,"""まあいいか、気配のするもの<br>全部殺してしまえばいいんだし……"""
st_020050_0060#0,"""……よかったら<br>貴方も一緒にどうですか。<br>ダーカーの鏖殺って、楽しいですよ？"""
skit01#0,"""Her Will Not Inherited"""
skit02#0,"""第1章 受け継がれぬ遺志"""
