name01#0,"""???"""
name02#0,"""???"""
un_011120_0010#0,"""Hm? That outfit? You must be in ARKS!"""
un_011120_0020#0,"""Sorry, my name is Ulc."""
un_011120_0030#0,"""I've also wanted to be in ARKS!"""
un_011120_0040#0,"""But wanted is past tense. I have no natural ability for controlling photons."""
un_011120_0050#0,"""It's too bad, but there's not much I can do about it. ARKS is kinda strict like that."""
un_011120_0060#0,"""But there's not much I can do about it, so I just have to move on."""
un_011120_0070#0,"""More than that what annoys me is my friend!"""
un_011120_0080#0,"""He's a coward and a sissy and yet he started talking about getting into ARKS."""
un_011120_0090#0,"""On top of that, he took the exam and actually had talent, so he got in!"""
un_011120_0100#0,"""I wonder if he'll get by on his own? I don't see him very often so I'm kind of concerned."""
un_011120_0110#0,"""A.P.238/2/21"""
