name01#0,"""？？？"""
name02#0,"""？？？"""
ra_010690_0010#0,"""だーかーらー、何度言えばわかるのよ！<br>それじゃなくて、こっち先！<br>二度手間になっちゃったでしょ！"""
ra_010690_0020#0,"""うっせーな、どうだっていいだろ！<br>両方とも終わったんだからよ！"""
ra_010690_0030#0,"""いつもいつもそんなことじゃ<br>効率が悪いって言ってるの！"""
ra_010690_0040#0,"""へいへいわかりました！<br>すいませんでしたー！"""
ra_010690_0050#0,"""ていうか、元はと言えば<br>お前が思いっきり依頼内容<br>勘違いしてたせいだろうが！"""
ra_010690_0060#0,"""うわ、自分で「まあ気にすんなよ」とか<br>きざったらしい台詞吐いておいて<br>すぐに翻意とか、かっこ悪っ！"""
ra_010690_0070#0,"""キザとか言うな！<br>さっきまで泣きそうな顔してたくせに！"""
ra_010690_0080#0,"""そっ、それは言わないでよ！<br>……間違えちゃったのは事実なんだし。"""
ra_010690_0090#0,"""あのなあ。<br>俺は別にそんなことを<br>責めたりしないっての。"""
ra_010690_0100#0,"""ガキのころからの付き合いなんだから<br>わかるだろ？"""
ra_010690_0110#0,"""……わかってる、けど。<br>ゼノのお荷物になるのは、いやだし……"""
ra_010690_0120#0,"""……あ。<br>……<%me>。"""
ra_010690_0130#0,"""……あ。"""
ra_010690_0140#0,"""……さ、さあ、エコー！<br>任務の続きと行こうじゃないか！"""
ra_010690_0150#0,"""そ、そうね、任務残ってるもんね！<br>効率悪いやりかたしてるし<br>急いで終わらせないとね！"""
ra_010690_0160#0,"""そうだな！<br>誰かさんが勘違いしてなければ<br>もっと早く終わってたけどな！"""
ra_010690_0170#0,"""……ねえ、ゼノ。"""
ra_010690_0180#0,"""……おい、エコー。"""
ra_010690_0190#0,"""A.P.238/2/28"""
