ssc_505020_0010#0,"""อืมมม นั่นสินะ... ต่อให้มองจากข้างบนนี้<br>มันก็ดูไม่ได้ต่างไปจากเดิมเลยสักนิด..."""
ssc_505020_0020#0,"""อ๊ะ <%me>!<br>ดีใจที่ได้เจอนะคะ"""
ssc_505020_0030#0,"""กำลังพักเบรกอยู่เหรอคะ?"""
ssc_505020_0040#0,"""มีเรื่องอะไรหรือเปล่าคะ?"""
ssc_505020_0050#0,"""เปล่าค่ะ กำลังทำงานอยู่...<br>แต่ก็เหมือนกำลังพักเบรกอยู่ด้วยล่ะค่ะ"""
ssc_505020_0060#0,"""แค่ออกมาข้างนอก<br>เพื่อเปลี่ยนบรรยากาศน่ะค่ะ"""
ssc_505020_0070#0,"""ก็แค่คิดว่าจะออกมา<br>สูดอากาศบริสุทธิ์สักหน่อยน่ะค่ะ"""
ssc_505020_0080#0,"""อยู่ในห้องบัญชาการ (Command Room)<br>ตลอดเวลามันก็แอบอุดอู้อยู่นิดหน่อยน่ะค่ะ"""
ssc_505020_0090#0,"""อ้า จริงด้วยค่ะ"""
ssc_505020_0100#0,"""เพิ่งจะรวบรวมข้อมูลทั้งหมดจาก<br>การสำรวจในภูมิภาคควาริส (Kvaris) เสร็จน่ะค่ะ..."""
ssc_505020_0110#0,"""อยากจะฟังเรื่องนั้นไหมคะ?"""
ssc_505020_0120#0,"""เอาล่ะ จะเริ่มละนะคะ"""
ssc_505020_0130#0,"""ในปัจจุบัน ควาริส (Kvaris) เป็นสภาพแวดล้อมที่หนาวเย็นและถูกปกคลุมไปด้วยหิมะค่ะ"""
ssc_505020_0140#0,"""แต่ถึงอย่างนั้น ก็มีบันทึกเอาไว้ว่าที่นั่น<br>เคยเป็นดินแดนที่เขียวขจีและมีสภาพอากาศอบอุ่นมาก่อนค่ะ"""
ssc_505020_0150#0,"""มันเคยคล้ายกับเอลิโอ (Aelio) ในทุกวันนี้เลยล่ะค่ะ"""
ssc_505020_0160#0,"""ในยุคนั้น มีผู้คนมากมายอาศัยอยู่และเจริญรุ่งเรืองในควาริส (Kvaris)--<br>ยิ่งกว่าเอลิโอ (Aelio) และรีเทม (Retem) ในปัจจุบันซะอีกค่ะ"""
ssc_505020_0170#0,"""แต่น่าเสียดาย ที่ Dark Falz เข้าโจมตี<br>แล้วมันก็กลายเป็นแบบนั้นเพียงชั่วข้ามคืน..."""
ssc_505020_0180#0,"""โอเค 'ชั่วข้ามคืน' อาจจะฟังดูเกินจริงไปหน่อย<br>แต่ไม่มีข้อกังขาเลยค่ะว่าสภาพอากาศเปลี่ยนแปลงไปอย่างรวดเร็วมาก"""
ssc_505020_0190#0,"""พวกเรายังขาดข้อมูลอยู่มากเลยค่ะ<br>ว่าอะไรเป็นสาเหตุที่ทำให้เกิดเรื่องแบบนี้ขึ้นกันแน่"""
ssc_505020_0200#0,"""ถึงแม้ว่า Dark Falz จะหายตัวไปแล้ว แต่ถึงอย่างนั้นชาว<br>ควาริส (Kvaris) ก็ยังถูกบีบให้อพยพออกจากพื้นที่อยู่ดี..."""
ssc_505020_0210#0,"""หลายคนลี้ภัยมาที่เอลิโอ (Aelio) และเป็น<br>ผู้สร้างเซ็นทรัลซิตี้ (Central City) แห่งนี้ขึ้นมาค่ะ"""
ssc_505020_0220#0,"""และยังว่ากันว่ามีผู้อพยพ<br>บางส่วนย้ายไปที่รีเทม (Retem) ด้วยนะคะ"""
ssc_505020_0230#0,"""ตั้งแต่นั้นเป็นต้นมา ควาริส (Kvaris) ก็<br>แทบจะไม่มีใครอาศัยอยู่อีกเลยค่ะ"""
ssc_505020_0240#0,"""ทีมกองกำลังแนวหน้า (Vanguard Team) ระยะยาวที่พวกเราส่งไปที่<br>ควาริส (Kvaris) ถือเป็นปฏิบัติการที่มีขนาดใหญ่ที่สุดเท่าที่เคยมีมาเลยล่ะค่ะ"""
ssc_505020_0250#0,"""เป็นเวลานานเลยนะคะ ที่ทั้งเอลิโอ (Aelio) และรีเทม (Retem) ต่างก็<br>ต้องทุ่มเทกำลังทั้งหมดไปกับการปกป้องภูมิภาคของตัวเอง..."""
ssc_505020_0260#0,"""แต่ต้องขอบคุณความพยายามของพวกคุณทุกคนเลยนะคะ<br>ในที่สุดพวกเราก็สามารถขยายขอบเขตไปถึงควาริส (Kvaris) ได้แล้วค่ะ"""
ssc_505020_0270#0,"""ไม่รู้จะขอบคุณยังไงถึงจะพอนะคะเนี่ย"""
ssc_505020_0280#0,"""สำหรับความคืบหน้าในปัจจุบันของควาริส (Kvaris) คิดว่า<br>สมาชิกกองกำลังแนวหน้า (Vanguard Team) น่าจะมีรายละเอียดครบถ้วนเลยล่ะค่ะ"""
ssc_505020_0290#0,"""ลองถามพวกเขาดูนะคะ<br>ตอนที่ไปเยี่ยมพวกเขาครั้งหน้าน่ะค่ะ"""
ssc_505020_0300#0,"""ถ้าไม่ได้ทำงานเป็นโอเปอเรเตอร์ (Operator) ล่ะก็<br>ฉันก็อยากจะอาสาไปเข้าร่วมกับกองกำลังแนวหน้า (Vanguard Team) เหมือนกันค่ะ..."""
ssc_505020_0310#0,"""ถ้าไม่รังเกียจ ช่วยเล่าให้ฟังหน่อยนะคะ<br>ว่าที่นั่นเป็นยังไงบ้างในสักวันนึงน่ะค่ะ"""
ssc_505020_0320#0,"""ดีใจที่ได้เจอนะคะ!"""
