EnebombAppearance#0,"""Нами замечены сигналы Бейзэ.<br>Всем кто находится рядом,<br>уничтожение Бейзэ:<br>приоритетная задача!"""
EnebombGrow2#0,"""Сигналы роста Бейзэ растут.<br>Быстрее разберитесь с этим."""
EnebombGrow3#0,"""Статус роста Бейзэ<br>продолжает расти.<br>Скорее разберитесь с этим."""
EnebombGrow4#0,"""Сигналы роста Бейзэ<br>на критической отметке.<br>Это не хорошо...<br>Уничтожьте немедленно!"""
EnebombExplosion#0,"""Бейзэ достигло критической<br>массы... Оно взорвётся!<br>Всем в укрытие!"""
SuccessEnebomb#0,"""Подтверждаю уничтожение Бейзэ.<br>Это была тяжелая работа."""
FailureEnebomb#0,"""Подтверждаю серьезный уровень<br>токсичных дождей, следующих<br>за взрывом Бейзэ. Всем ARKS,<br>найти укрытие как можно скорее!"""
EnebombAdvice1#0,"""Бейзэ будет продолжать расти<br>быстрыми темпами, питаясь<br>врагами. Остановите рост<br>любой ценой."""
EnebombAdvice2#0,"""Бейзэ растёт,<br>соблюдайте дистанцию."""
EnebombEvol1#0,"""Подтверждаю мощную рекцию<br>в Бейзэ. Соблюдайте осторожность."""
