Q0#0,"""Привет!"""
HELLO#0,"""Привет!"""
HELLO_FAV4#0,"""Хи-хи! Рада<br>познакомится с тобой!"""
HELLO_FAV3#0,"""Ух ты! Я ждала тебя!"""
HELLO_FAV2#0,"""Привет!"""
HELLO_FAV1#0,"""П-привет!"""
HELLO_FAV0#0,"""Ну... привет."""
GOODBYE#0,"""До свидания!"""
GOODBYE_FAV4#0,"""А... Мы обязательно<br>ещё встретимся!"""
GOODBYE_FAV3#0,"""Ещё увидимся!"""
GOODBYE_FAV2#0,"""До свидания!"""
GOODBYE_FAV1#0,"""Д-до свидания!"""
GOODBYE_FAV0#0,"""Аа"""
00_01#0,"""1-я опция"""
00_02#0,"""2-я опция"""
TALK_ST#0,"""Говорить"""
C_ORDER_ST#0,"""Узнать подробности"""
