msc_012260_0010#0,"""With this power on our side, we just might stand a chance against Lenus Retem."""
msc_012260_0020#0,"""You have our support as well."""
msc_012260_0030#0,"""Bruder!"""
msc_012260_0040#0,"""Oho...!"""
msc_012260_0050#0,"""It's been a while."""
msc_012260_0060#0,"""Is it alright for you to be out here?"""
msc_012260_0070#0,"""Central City has Crawford. He can handle things if we're only away a short while."""
msc_012260_0080#0,"""This is a most reassuring addition to our forces."""
msc_012260_0090#0,"""Well then, shall we be off?"""
msc_012260_0100#0,"""At once. Gather all battle-ready ARKS!"""
