un_050050_0010#0,"""앗, <%me> 님!<br>들었어요, 다 들었다고요!<br>또 이러시다니 너무해요!"""
un_050050_0020#0,"""서모너 권유가 잠잠해졌나 했더니<br>또 새 클래스인 히어로의 권유를<br>받고 계신다면서요!"""
un_050050_0030#0,"""저라는 사람이 있는데……<br>너무나 슬퍼요.<br>흐흐흐흑……"""
un_050050_0040#0,"""카트리는 내버려 둬."""
un_050050_0050#0,"""휴이의 부탁으로 새 클래스의<br>연구를 돕고 있다고 들었다."""
un_050050_0060#0,"""새 클래스가 널리 퍼지는 건<br>아크스에도 좋은 일이겠지.<br>도울 일이 있으면 말해 줘."""
un_050050_0070#0,"""이제는 저를 한마디로<br>잘라 버리시는군요, 사가 씨……"""
un_050050_0080#0,"""<%me> 님도 사가 씨도<br>히어로 보급에만 정신 팔리지 말고<br>저도 더 챙겨 주세요!"""
un_050050_0090#0,"""앗, <%me> 씨!<br>안녕하세요!"""
un_050050_0100#0,"""아, 이분은……!"""
un_050050_0110#0,"""호랑이도 제 말 하면 온다더니."""
un_050050_0120#0,"""……혹시<br>사가 씨와 카트리 씨인가요!?"""
un_050050_0130#0,"""그, 그렇다고 하면<br>어쩌시게요!"""
un_050050_0140#0,"""두 분을 알고 있습니다!<br>바운서 시험 운용 담당이시죠!"""
un_050050_0150#0,"""바운서를 널리 알리려고<br>애써 오신 분들이잖아요!<br>만나 뵙게 되어 영광입니다!"""
un_050050_0160#0,"""네?<br>……아, 뭐, 그렇죠!"""
un_050050_0170#0,"""대단해요! 멋져요!<br>새 클래스를 널리 퍼뜨리느라<br>힘드셨죠!"""
un_050050_0180#0,"""그, 그렇죠.<br>고생은 했지만 아크스를 위한 일이니<br>힘들지 않았어요."""
un_050050_0190#0,"""스트라토스 씨였죠?<br>듣자 하니 새 클래스를<br>널리 알리려고 애쓰고 있다면서요?"""
un_050050_0200#0,"""네, 알고 계셔서 감사합니다!<br>……하지만 저는 아직 서툴러서<br>두 분처럼 잘하지 못하고 있어요."""
un_050050_0210#0,"""<%me> 씨께도<br>도움을 받고 있지만<br>……정말 어려워요."""
un_050050_0220#0,"""조급해할 필요 없어.<br>우리도 바운서를 널리 알리는 데<br>오랜 시간을 들였으니까."""
un_050050_0230#0,"""예전에도 <%me><br>여러 번 도움을 부탁했지.<br>그 결과가 지금으로 이어졌다."""
un_050050_0240#0,"""그렇지, 카트리?"""
un_050050_0250#0,"""네!<br>사가 씨 말씀이 맞아요!"""
un_050050_0260#0,"""괜찮아요, 스트라토스 씨!"""
un_050050_0270#0,"""<%me> 님께<br>도움을 받고 있다면<br>이미 널리 알려진 거나 마찬가지예요!"""
un_050050_0280#0,"""사가 씨, 카트리 씨……<br>감사합니다!"""
un_050050_0290#0,"""폐가 되지 않는다면 다음에<br>이야기를 들으러 와도 될까요?"""
un_050050_0300#0,"""물론이에요!<br>저희가 할 수 있는 일이라면<br>뭐든 도울게요!"""
un_050050_0310#0,"""……감사합니다!<br>보고를 마치면 바로 올게요!"""
un_050050_0320#0,"""……스트라토스 씨.<br>참 멋진 아이네요!"""
un_050050_0330#0,"""<%me> 님!<br>사가 씨도 함께요!<br>히어로를 널리 알리도록 힘내요!"""
