un_062020_0010#0,"""Oh poder de la oscuridad que duerme dentro de mí... Por el pacto antiguo, decreto..."""
un_062020_0020#0,"""Ah, ¡Ya está aquí!...<br>Espera, eres tú Senpai."""
un_062020_0030#0,"""No pongas esa cara.<br>Acaba de ser aprobada recientemente, ¿No?<br>la nueva clase Phantom."""
un_062020_0040#0,"""Lo que significa que su representante se presentará y de alguna manera me obligará a anunciarlos, ¿Verdad?"""
un_062020_0050#0,"""...¿Solo rechazarle? Pero todos los demás están trabajando tan duro, me sentiría mal haciendo eso..."""
un_062020_0060#0,"""Así que he estado practicando cuando me pregunte."""
un_062020_0070#0,"""Y Stratos me está ayudando, después de todo...<br>¡Ahora, responde mi llamada!, ¡Oh, maestro de los Phantoms!..."""
un_062020_0080#0,"""El que me llamó, el que invoco al Phantom...<br>¿Fuiste tú?"""
un_062020_0090#0,"""¡Uwahh! ¡¿Realmente lo convoqué?!..."""
un_062020_0100#0,"""Tú otra vez, <%me>. Para que hayas llegado antes que yo... Debes ser alguien que esta obsesionado con la muerte."""
un_062020_0110#0,"""Realmente no creo que ese sea el caso aquí. Pero aparte de eso..."""
un_062020_0120#0,"""¿Cómo quieres que corra la voz sobre Phantom?<br> ¡Haré cualquier cosa que usted pida!"""
un_062020_0130#0,"""He estado practicando esa línea... Por un tiempo..."""
un_062020_0140#0,"""...¿De qué estás hablando?, ¿Quién te pidió algo?"""
un_062020_0150#0,"""¿Huh? Es que..."""
un_062020_0160#0,"""Escuché tu llamado y respondí tu convocatoria... Pero veo que solo fue una tonta broma."""
un_062020_0170#0,"""¡Espera un minuto! ¿No vas a anunciar la nueva clase?, ¿No quieres que crezca?"""
un_062020_0180#0,"""...Si realmente deseas hacerlo, entonces adelante."""
un_062020_0190#0,"""N-No no no, ¡Yo no quiero! Pero tanto Katori como Stratos trabajaron muy duro para dar a conocer sus clases..."""
un_062020_0200#0,"""Es innecesario Los Phantoms son Phantoms... Nosotros, somos los que moramos en la oscuridad."""
un_062020_0210#0,"""No entendemos a aquellos que no ven nada más que luz donde ilumina el sol..."""
un_062020_0220#0,"""...Te dejaré un consejo. Los Phantoms no se deben asociar."""
un_062020_0230#0,"""Aquellos que contemplan las sombras inevitablemente serán tragados por ella..."""
un_062020_0240#0,"""Una cosa más... Ese Cantico tuyo... Está yendo muy bien."""
un_062020_0250#0,"""Con suficiente práctica, tú también podrías dominarlo... Adiós."""
un_062020_0260#0,"""¿Cómo decirlo? <%me>, todavía estás haciendo amistad con personas extrañas..."""
un_062020_0270#0,"""...Espera, si no estaba anunciando nada,<br>¡Entonces he estado recitando ese canto frente a todos en el área comercial sin ninguna razón!"""
un_062020_0280#0,"""¡Uwaaah!... Que embarazoso..."""
