name01#0,"""？？？"""
name02#0,"""？？？"""
un_037110_0001#0,"""A.P.239/3/30"""
un_037110_0010#0,"""It's ARKS' number one information dealers, Patty n' Tea! Older sister Patty here!"""
un_037110_0020#0,"""ARKS' number one information dealers, Patty n' Tea. It's me, Tea the younger sister."""
un_037110_0030#0,"""We've got a question for you! Are you going to save Matoi? Or are you just going to give up?"""
un_037110_0040#0,"""If you're going to give up, then we don't have anything to say to you! Go home and put your feet up!"""
un_037110_0050#0,"""But if you're planning to save her, stick around and listen to us!"""
un_037110_0060#0,"""Supposedly, they're still searching for Matoi's location.<br>...But in reality, they already know where she is."""
un_037110_0070#0,"""We weren't able to get an exact location, but it seems that Xiao found out where she is ages ago!"""
un_037110_0080#0,"""However, he apparently hasn't found a way to rescue her yet. Could that be why everyone's keeping quiet about it?"""
un_037110_0090#0,"""...Hmm, it's likely that Xiao already has at least one solution figured out."""
un_037110_0100#0,"""But it's a solution he refuses to accept, so he's put everything on hold while he searches for another way."""
un_037110_0110#0,"""...Xiao's desperate. He's so focused on this one thing that he's letting information leak all over the place."""
un_037110_0120#0,"""Desperately working alone, trying to find any other way..."""
un_037110_0130#0,"""But we're not just gonna let him hide himself away and work in secret! Nuh-uh! No way! Not happening!"""
un_037110_0140#0,"""Information wants to be free, and we won't allow anyone to lock it up, no matter what. Because we're..."""
un_037110_0150#0,"""ARKS' number one information dealers! Patty n' Tea!"""
un_037110_0160#0,"""By the way, do you remember? Patty n' Tea has a rarely-seen third member!"""
un_037110_0170#0,"""She's missing right now, and we'll be in trouble if she doesn't come back..."""
un_037110_0180#0,"""You still owe us from all the information we've given you.<br>...So this is how you're gonna repay us. Save her!"""
un_037110_0190#0,"""Of course, there's a reward in it for you as well."""
un_037110_0200#0,"""A big one! You'll get free information from Patty n' Tea for the rest of your life!"""
un_037110_0210#0,"""Think about it."""
