name01#0,"""？？？"""
name02#0,"""？？？"""
un_035090_0010#0,"""Ah, ha pasado tiempo. He escuchado muchas historias sobre ti."""
un_035090_0020#0,"""Me estoy tomando un descanso. Acábo de terminar algunas peticiones, así que finalmente puedo recuperar el aliento."""
un_035090_0030#0,"""No sólo creé un nuevo Génesis para Regius y María, sino que también he mejorado las Armas de Génesis existentes."""
un_035090_0040#0,"""Estoy muy cansado de todo eso. Puse mi alma en ellos."""
un_035090_0050#0,"""Realmente no quiero ver otra arma Génesis por un tiempo. Requieren exacta precisión y cuidado para mantenerlas;<br>Son demasiado fáciles de romper."""
un_035090_0060#0,"""Sin embargo, estoy orgulloso de poder trabajar en cada una. Estoy muy satisfecho con mi habilidad."""
un_035090_0070#0,"""Sin embargo, estos son tiempos difíciles para requerir la necesidad de armas tan poderosas."""
un_035090_0080#0,"""Todo lo que puedo hacer es derramar mi alma en estas armas que la gente me pide."""
un_035090_0090#0,"""Espero de las creaciones que he hecho, ayuden y protegan a otros cuando sea necesario."""
un_035090_0100#0,"""Hey Zieg! Labrys está roto, por favor, arreglalo."""
un_035090_0110#0,"""……<%me>。<br>Por favor, cuida tus armas, ¿Vale?"""
