name01#0,"""？？？"""
name02#0,"""？？？"""
st_036020_0001#0,"""A.P.239/3/21/11:30"""
st_036020_0010#0,"""Kaka... Había pensado que el ejército de Kuron no era rival para mí, pero parece que no tienen agallas."""
st_036020_0020#0,"""Además, están usando artes que me resulta muy desagradable.<br>Son enemigos bastante enfurecedores."""
st_036020_0030#0,"""Sé que no son auténticos, pero si es cierto, creo que antes de que fueran hijos de esta estrella, las cosas se ponen difíciles..."""
st_036020_0040#0,"""No, no es difícil ... Este dolor seco y familiar es lo que he sentido en otro tiempo en que hora morí y renaci."""
st_036020_0050#0,"""tiempo Yond hora en que todos los Kuronites y Shironians dejaron sus conflictos de lado.<br>Nostálgico."""
st_036020_0060#0,"""Bueno, sea cual sea el escenario, el tiempo es malo.<br>Ahora todo se convirtió en un enemigo."""
st_036020_0070#0,"""<%me>...Y Matoi! Tú idiotas, ¿por qué se fueron?!"""
st_036020_0080#0,"""Esa es nuestra línea, idiota! ¡Venimos a salvar a nuestra amiga!"""
st_036020_0090#0,"""¡Tres idiotas! ¡Tus cuerpos están cerca de sus límites! ¡Y más y ...!"""
st_036020_0100#0,"""1. Esa también es nuestra línea."""
st_036020_0110#0,"""2. ¿Quién está cerca de su límite?"""
st_036020_0120#0,"""Es como dijo <%me>. Sukuna-hime debe sentir agotamiento en niveles que ya no son humanos."""
st_036020_0130#0,"""Sé que llegamos tarde, pero ¿deberías estar parada mirando confundida?"""
st_036020_0140#0,"""Te has vuelto bastante habladora desde la última vez que te vi, Matoi."""
st_036020_0150#0,"""Qué Un ... ¡Transferencia de ceniza!"""
st_036020_0160#0,"""De alguna manera nos las arreglamos para encontrarnos."""
st_036020_0170#0,"""Kotoshiro... ¿Por qué estás aquí?"""
st_036020_0180#0,"""Con un arte secreto del Rey Blanco. Como dijiste antes, los hechizos del cobarde ciertamente son confiables."""
st_036020_0190#0,"""Lo sé Yo le enseñé. ¡Quiero saber por qué estás aquí!"""
st_036020_0200#0,"""Llegué para salvarte, Madre."""
st_036020_0210#0,"""¡Para de llamarme de esa manera en este lugar!"""
st_036020_0220#0,"""Madre, un mensaje del Rey Blanco. [Nosotros Shironians somos débiles, pero estaremos de pie por la Miko.]"""
st_036020_0230#0,"""No más que piedras tiene en el cerebro el rey... Las presencias fuera del arte, esos tontos Shironians."""
st_036020_0240#0,"""Sí. Estamos enviando tropas. Vamos a mantener la línea aquí."""
st_036020_0250#0,"""Entonces, todo terminará una vez que derrotamos a [Double]. Tenemos toda la carga en nuestra espalda."""
st_036020_0260#0,"""Kotoshiro, Tome a Sukuna-hime y retirese."""
st_036020_0270#0,"""¿Qué estás diciendo, Matoi? ¡Yo también ire!"""
st_036020_0280#0,"""Con usted agotada... Para ser franca, usted apenas podra mantenerse en pie."""
st_036020_0290#0,"""Guh... ¡Eso es duro...! ¡Me enfadaré si me dejas, tú...!"""
st_036020_0300#0,"""Eso puede ser cierto, pero esa no es la razón principal."""
st_036020_0310#0,"""[Double] Es algo que los ARKS... es algo que <%me> y yo debemos derrotar."""
st_036020_0320#0,"""¡Como quieras! Sin embargo, ¡no te permitiré morir! ¡Los dos, vuelvan vivos! ¿Me escucharon?"""
st_036020_0330#0,"""Vamos, <%me>. Es nuestro deber como ARKS derrotar a [Double]."""
line01#0,"""Se ha guardado el progreso de la mision."""
