name01#0,"""？？？"""
name02#0,"""？？？"""
un_031090_0010#0,"""<%me>. Ha pasado tiempo."""
un_031090_0020#0,"""Finalmente pude regresar desde las consecuencias de los laboratorios... Me refiero al cierre del Vacio."""
un_031090_0030#0,"""No me pareció desagradable Lillipa, pero debo decir que no hay lugar como el hogar."""
un_031090_0040#0,"""¿Es eso así? No me importaría tener que vivir allí."""
un_031090_0050#0,"""Si algo fuera a suceder, sería más fácil proteger a los Lilipans, también!"""
un_031090_0060#0,"""De hecho, sería útil disponer de tropas terrestres estacionadas en caso de un asalto."""
un_031090_0070#0,"""Pero al mismo tiempo, siento que es mi responsabilidad como científico llevar a cabo más investigaciones."""
un_031090_0080#0,"""Con más datos, podríamos un día ser capaces de pronosticar futuros Darker, o incluso los ataques de Falz!"""
un_031090_0090#0,"""Es por eso que quiero encabezar la operación, para liderar el camino!"""
un_031090_0100#0,"""Er.... Rogio?"""
un_031090_0110#0,"""...Lo siento. Lo hice otra vez... La prisa hace el desperdicio, pero una onza de la prevención vale una libra de la curación."""
